	sample_id	prompt_target	position_target	target_baseline	object	subject	generations_baseline	generations_baseline_str	is_correct_baseline	prompt_source	position_source	source_cropped_toks
64	12	The official currency of x	-1	The official currency of South Korea	Won	South Korea	[' is', ' the', ' won', ' (', 'KR', 'W', ').', ' The', ' currency', ' is', ' divided', ' into', ' 100', ' sen', '.', ' The', ' exchange', ' rate', ' is', ' 1']	 is  the  won  ( KR W ).  The  currency  is  divided  into  100  sen .  The  exchange  rate  is  1	False	 actively used in South Korea today, mostly for	4	[' actively', ' used', ' in', ' South', ' Korea']
65	13	The official currency of x	-1	The official currency of Switzerland	Franc	Switzerland	[' is', ' the', ' Swiss', ' Franc', '.', ' The', ' Swiss', ' Franc', ' is', ' divided', ' into', ' 100', ' cent', 'imes', '.', ' The', ' Swiss', ' Franc', ' is', ' the']	 is  the  Swiss  Franc .  The  Swiss  Franc  is  divided  into  100  cent imes .  The  Swiss  Franc  is  the	True	 Zoo Basel in Switzerland holds the international	4	[' Zoo', ' Bas', 'el', ' in', ' Switzerland']
66	13	The official currency of x	-1	The official currency of Switzerland	Franc	Switzerland	[' is', ' the', ' Swiss', ' Franc', '.', ' The', ' Swiss', ' Franc', ' is', ' divided', ' into', ' 100', ' cent', 'imes', '.', ' The', ' Swiss', ' Franc', ' is', ' the']	 is  the  Swiss  Franc .  The  Swiss  Franc  is  divided  into  100  cent imes .  The  Swiss  Franc  is  the	True	 Solti went to Switzerland to seek out Toscanini,	4	[' Sol', 'ti', ' went', ' to', ' Switzerland']
67	13	The official currency of x	-1	The official currency of Switzerland	Franc	Switzerland	[' is', ' the', ' Swiss', ' Franc', '.', ' The', ' Swiss', ' Franc', ' is', ' divided', ' into', ' 100', ' cent', 'imes', '.', ' The', ' Swiss', ' Franc', ' is', ' the']	 is  the  Swiss  Franc .  The  Swiss  Franc  is  divided  into  100  cent imes .  The  Swiss  Franc  is  the	True	 his way to Switzerland in April 1943. Neame	3	[' his', ' way', ' to', ' Switzerland']
68	13	The official currency of x	-1	The official currency of Switzerland	Franc	Switzerland	[' is', ' the', ' Swiss', ' Franc', '.', ' The', ' Swiss', ' Franc', ' is', ' divided', ' into', ' 100', ' cent', 'imes', '.', ' The', ' Swiss', ' Franc', ' is', ' the']	 is  the  Swiss  Franc .  The  Swiss  Franc  is  divided  into  100  cent imes .  The  Swiss  Franc  is  the	True		1	['Sw', 'itzerland']
69	13	The official currency of x	-1	The official currency of Switzerland	Franc	Switzerland	[' is', ' the', ' Swiss', ' Franc', '.', ' The', ' Swiss', ' Franc', ' is', ' divided', ' into', ' 100', ' cent', 'imes', '.', ' The', ' Swiss', ' Franc', ' is', ' the']	 is  the  Swiss  Franc .  The  Swiss  Franc  is  divided  into  100  cent imes .  The  Swiss  Franc  is  the	True	 the Union Bank of Switzerland (precursor of	4	[' the', ' Union', ' Bank', ' of', ' Switzerland']
70	14	The official currency of x	-1	The official currency of Turkey	Lira	Turkey	[' is', ' the', ' Turkish', ' L', 'ira', ' (', 'TRY', ').', ' The', ' Turkish', ' L', 'ira', ' is', ' a', ' currency', ' that', ' is', ' pegged', ' to', ' the']	 is  the  Turkish  L ira  ( TRY ).  The  Turkish  L ira  is  a  currency  that  is  pegged  to  the	True	 Ukraine, and Wales) Turkey (Iğdır Province),	5	[' Ukraine', ',', ' and', ' Wales', ')', ' Turkey']
71	14	The official currency of x	-1	The official currency of Turkey	Lira	Turkey	[' is', ' the', ' Turkish', ' L', 'ira', ' (', 'TRY', ').', ' The', ' Turkish', ' L', 'ira', ' is', ' a', ' currency', ' that', ' is', ' pegged', ' to', ' the']	 is  the  Turkish  L ira  ( TRY ).  The  Turkish  L ira  is  a  currency  that  is  pegged  to  the	True	" Hill Road Meadow
"	3	[' Hill', ' Road', ' Meadow', 'Turkey']
72	14	The official currency of x	-1	The official currency of Turkey	Lira	Turkey	[' is', ' the', ' Turkish', ' L', 'ira', ' (', 'TRY', ').', ' The', ' Turkish', ' L', 'ira', ' is', ' a', ' currency', ' that', ' is', ' pegged', ' to', ' the']	 is  the  Turkish  L ira  ( TRY ).  The  Turkish  L ira  is  a  currency  that  is  pegged  to  the	True	 annexed by Turkey with French	2	[' annexed', ' by', ' Turkey']
73	14	The official currency of x	-1	The official currency of Turkey	Lira	Turkey	[' is', ' the', ' Turkish', ' L', 'ira', ' (', 'TRY', ').', ' The', ' Turkish', ' L', 'ira', ' is', ' a', ' currency', ' that', ' is', ' pegged', ' to', ' the']	 is  the  Turkish  L ira  ( TRY ).  The  Turkish  L ira  is  a  currency  that  is  pegged  to  the	True	" East Institute in Turkey between 2014 and 2015.
"	3	[' East', ' Institute', ' in', ' Turkey']
74	14	The official currency of x	-1	The official currency of Turkey	Lira	Turkey	[' is', ' the', ' Turkish', ' L', 'ira', ' (', 'TRY', ').', ' The', ' Turkish', ' L', 'ira', ' is', ' a', ' currency', ' that', ' is', ' pegged', ' to', ' the']	 is  the  Turkish  L ira  ( TRY ).  The  Turkish  L ira  is  a  currency  that  is  pegged  to  the	True	 fled towards Turkey and Australia was	2	[' fled', ' towards', ' Turkey']
75	15	The official currency of x	-1	The official currency of Argentina	Peso	Argentina	[' is', ' the', ' Pes', 'o', ' Argent', 'ino', '.', ' The', ' Pes', 'o', ' Argent', 'ino', ' is', ' divided', ' into', ' 100', ' Cent', 'av', 'os', '.']	 is  the  Pes o  Argent ino .  The  Pes o  Argent ino  is  divided  into  100  Cent av os .	True		2	['Ar', 'gent', 'ina']
76	15	The official currency of x	-1	The official currency of Argentina	Peso	Argentina	[' is', ' the', ' Pes', 'o', ' Argent', 'ino', '.', ' The', ' Pes', 'o', ' Argent', 'ino', ' is', ' divided', ' into', ' 100', ' Cent', 'av', 'os', '.']	 is  the  Pes o  Argent ino .  The  Pes o  Argent ino  is  divided  into  100  Cent av os .	True	 never released in Argentina. After ten months,	3	[' never', ' released', ' in', ' Argentina']
77	15	The official currency of x	-1	The official currency of Argentina	Peso	Argentina	[' is', ' the', ' Pes', 'o', ' Argent', 'ino', '.', ' The', ' Pes', 'o', ' Argent', 'ino', ' is', ' divided', ' into', ' 100', ' Cent', 'av', 'os', '.']	 is  the  Pes o  Argent ino .  The  Pes o  Argent ino  is  divided  into  100  Cent av os .	True	 were introduced to Argentina in the early 20th	3	[' were', ' introduced', ' to', ' Argentina']
78	15	The official currency of x	-1	The official currency of Argentina	Peso	Argentina	[' is', ' the', ' Pes', 'o', ' Argent', 'ino', '.', ' The', ' Pes', 'o', ' Argent', 'ino', ' is', ' divided', ' into', ' 100', ' Cent', 'av', 'os', '.']	 is  the  Pes o  Argent ino .  The  Pes o  Argent ino  is  divided  into  100  Cent av os .	True	 children across Argentina studied Berni's	2	[' children', ' across', ' Argentina']
79	15	The official currency of x	-1	The official currency of Argentina	Peso	Argentina	[' is', ' the', ' Pes', 'o', ' Argent', 'ino', '.', ' The', ' Pes', 'o', ' Argent', 'ino', ' is', ' divided', ' into', ' 100', ' Cent', 'av', 'os', '.']	 is  the  Pes o  Argent ino .  The  Pes o  Argent ino  is  divided  into  100  Cent av os .	True	 four group winners, Argentina, Yugoslavia, Uruguay	4	[' four', ' group', ' winners', ',', ' Argentina']
80	16	The official currency of x	-1	The official currency of Norway	Krone	Norway	[' is', ' the', ' Norwegian', ' k', 'rone', ' (', 'N', 'OK', ').', ' The', ' k', 'rone', ' is', ' divided', ' into', ' 100', ' �', '�', 're', '.']	 is  the  Norwegian  k rone  ( N OK ).  The  k rone  is  divided  into  100  � � re .	False	 were stationed in Norway at various times	3	[' were', ' stationed', ' in', ' Norway']
81	16	The official currency of x	-1	The official currency of Norway	Krone	Norway	[' is', ' the', ' Norwegian', ' k', 'rone', ' (', 'N', 'OK', ').', ' The', ' k', 'rone', ' is', ' divided', ' into', ' 100', ' �', '�', 're', '.']	 is  the  Norwegian  k rone  ( N OK ).  The  k rone  is  divided  into  100  � � re .	False	 was also flown into Norway towards the end	4	[' was', ' also', ' flown', ' into', ' Norway']
82	16	The official currency of x	-1	The official currency of Norway	Krone	Norway	[' is', ' the', ' Norwegian', ' k', 'rone', ' (', 'N', 'OK', ').', ' The', ' k', 'rone', ' is', ' divided', ' into', ' 100', ' �', '�', 're', '.']	 is  the  Norwegian  k rone  ( N OK ).  The  k rone  is  divided  into  100  � � re .	False	 purchased from Norway at the beginning	2	[' purchased', ' from', ' Norway']
83	16	The official currency of x	-1	The official currency of Norway	Krone	Norway	[' is', ' the', ' Norwegian', ' k', 'rone', ' (', 'N', 'OK', ').', ' The', ' k', 'rone', ' is', ' divided', ' into', ' 100', ' �', '�', 're', '.']	 is  the  Norwegian  k rone  ( N OK ).  The  k rone  is  divided  into  100  � � re .	False		1	['Nor', 'way']
84	16	The official currency of x	-1	The official currency of Norway	Krone	Norway	[' is', ' the', ' Norwegian', ' k', 'rone', ' (', 'N', 'OK', ').', ' The', ' k', 'rone', ' is', ' divided', ' into', ' 100', ' �', '�', 're', '.']	 is  the  Norwegian  k rone  ( N OK ).  The  k rone  is  divided  into  100  � � re .	False	 manager in Stavanger, Norway, who administers	6	[' manager', ' in', ' St', 'av', 'anger', ',', ' Norway']
85	17	The official currency of x	-1	The official currency of Sweden	Krona	Sweden	[' is', ' the', ' Swedish', ' k', 'ron', 'a', ' (', 'SE', 'K', ').', ' The', ' k', 'ron', 'a', ' is', ' divided', ' into', ' 100', ' �', '�']	 is  the  Swedish  k ron a  ( SE K ).  The  k ron a  is  divided  into  100  � �	False	 Germany met Sweden in the World	2	[' Germany', ' met', ' Sweden']
86	17	The official currency of x	-1	The official currency of Sweden	Krona	Sweden	[' is', ' the', ' Swedish', ' k', 'ron', 'a', ' (', 'SE', 'K', ').', ' The', ' k', 'ron', 'a', ' is', ' divided', ' into', ' 100', ' �', '�']	 is  the  Swedish  k ron a  ( SE K ).  The  k ron a  is  divided  into  100  � �	False	 Government of Sweden was aware	2	[' Government', ' of', ' Sweden']
87	17	The official currency of x	-1	The official currency of Sweden	Krona	Sweden	[' is', ' the', ' Swedish', ' k', 'ron', 'a', ' (', 'SE', 'K', ').', ' The', ' k', 'ron', 'a', ' is', ' divided', ' into', ' 100', ' �', '�']	 is  the  Swedish  k ron a  ( SE K ).  The  k ron a  is  divided  into  100  � �	False	 and coal train from Sweden lost its braking	4	[' and', ' coal', ' train', ' from', ' Sweden']
88	17	The official currency of x	-1	The official currency of Sweden	Krona	Sweden	[' is', ' the', ' Swedish', ' k', 'ron', 'a', ' (', 'SE', 'K', ').', ' The', ' k', 'ron', 'a', ' is', ' divided', ' into', ' 100', ' �', '�']	 is  the  Swedish  k ron a  ( SE K ).  The  k ron a  is  divided  into  100  � �	False	" medal beating Sweden 3-0.
"	2	[' medal', ' beating', ' Sweden']
89	17	The official currency of x	-1	The official currency of Sweden	Krona	Sweden	[' is', ' the', ' Swedish', ' k', 'ron', 'a', ' (', 'SE', 'K', ').', ' The', ' k', 'ron', 'a', ' is', ' divided', ' into', ' 100', ' �', '�']	 is  the  Swedish  k ron a  ( SE K ).  The  k ron a  is  divided  into  100  � �	False	 Storglaciären in Sweden has undergone the	7	[' St', 'org', 'l', 'aci', 'ä', 'ren', ' in', ' Sweden']
90	18	The official currency of x	-1	The official currency of Denmark	Krone	Denmark	[' is', ' the', ' Danish', ' k', 'rone', ' (', 'D', 'KK', ').', ' The', ' k', 'rone', ' is', ' divided', ' into', ' 100', ' �', '�', 're', '.']	 is  the  Danish  k rone  ( D KK ).  The  k rone  is  divided  into  100  � � re .	False	 Sweden, Norway, and Denmark (1796), she would	5	[' Sweden', ',', ' Norway', ',', ' and', ' Denmark']
91	18	The official currency of x	-1	The official currency of Denmark	Krone	Denmark	[' is', ' the', ' Danish', ' k', 'rone', ' (', 'D', 'KK', ').', ' The', ' k', 'rone', ' is', ' divided', ' into', ' 100', ' �', '�', 're', '.']	 is  the  Danish  k rone  ( D KK ).  The  k rone  is  divided  into  100  � � re .	False	 – 60) and Denmark – Norway (1657	4	[' –', ' 60', ')', ' and', ' Denmark']
92	18	The official currency of x	-1	The official currency of Denmark	Krone	Denmark	[' is', ' the', ' Danish', ' k', 'rone', ' (', 'D', 'KK', ').', ' The', ' k', 'rone', ' is', ' divided', ' into', ' 100', ' �', '�', 're', '.']	 is  the  Danish  k rone  ( D KK ).  The  k rone  is  divided  into  100  � � re .	False	 the charts in Denmark for three weeks,	3	[' the', ' charts', ' in', ' Denmark']
93	18	The official currency of x	-1	The official currency of Denmark	Krone	Denmark	[' is', ' the', ' Danish', ' k', 'rone', ' (', 'D', 'KK', ').', ' The', ' k', 'rone', ' is', ' divided', ' into', ' 100', ' �', '�', 're', '.']	 is  the  Danish  k rone  ( D KK ).  The  k rone  is  divided  into  100  � � re .	False	 went to Lego's Denmark headquarters and received	4	"[' went', ' to', ' Lego', ""'s"", ' Denmark']"
94	18	The official currency of x	-1	The official currency of Denmark	Krone	Denmark	[' is', ' the', ' Danish', ' k', 'rone', ' (', 'D', 'KK', ').', ' The', ' k', 'rone', ' is', ' divided', ' into', ' 100', ' �', '�', 're', '.']	 is  the  Danish  k rone  ( D KK ).  The  k rone  is  divided  into  100  � � re .	False	 coaling at Skagen, Denmark on 7 October. Early	6	[' co', 'aling', ' at', ' Sk', 'agen', ',', ' Denmark']
95	19	The official currency of x	-1	The official currency of Poland	Zloty	Poland	[' is', ' the', ' Polish', ' z', 'lot', 'y', ' (', 'PL', 'N', ').', ' The', ' z', 'lot', 'y', ' is', ' divided', ' into', ' 100', ' g', 'ros']	 is  the  Polish  z lot y  ( PL N ).  The  z lot y  is  divided  into  100  g ros	False	 to the Duke of Poland, to whom they were	4	[' to', ' the', ' Duke', ' of', ' Poland']
96	19	The official currency of x	-1	The official currency of Poland	Zloty	Poland	[' is', ' the', ' Polish', ' z', 'lot', 'y', ' (', 'PL', 'N', ').', ' The', ' z', 'lot', 'y', ' is', ' divided', ' into', ' 100', ' g', 'ros']	 is  the  Polish  z lot y  ( PL N ).  The  z lot y  is  divided  into  100  g ros	False	" economy and burials in Poland ===
"	5	[' economy', ' and', ' bur', 'ials', ' in', ' Poland']
97	19	The official currency of x	-1	The official currency of Poland	Zloty	Poland	[' is', ' the', ' Polish', ' z', 'lot', 'y', ' (', 'PL', 'N', ').', ' The', ' z', 'lot', 'y', ' is', ' divided', ' into', ' 100', ' g', 'ros']	 is  the  Polish  z lot y  ( PL N ).  The  z lot y  is  divided  into  100  g ros	False	 demarcation line between Poland and Lithuania on	5	[' dem', 'arc', 'ation', ' line', ' between', ' Poland']
98	19	The official currency of x	-1	The official currency of Poland	Zloty	Poland	[' is', ' the', ' Polish', ' z', 'lot', 'y', ' (', 'PL', 'N', ').', ' The', ' z', 'lot', 'y', ' is', ' divided', ' into', ' 100', ' g', 'ros']	 is  the  Polish  z lot y  ( PL N ).  The  z lot y  is  divided  into  100  g ros	False	 disloyalty to Poland during the Soviet	4	[' disl', 'oyal', 'ty', ' to', ' Poland']
99	19	The official currency of x	-1	The official currency of Poland	Zloty	Poland	[' is', ' the', ' Polish', ' z', 'lot', 'y', ' (', 'PL', 'N', ').', ' The', ' z', 'lot', 'y', ' is', ' divided', ' into', ' 100', ' g', 'ros']	 is  the  Polish  z lot y  ( PL N ).  The  z lot y  is  divided  into  100  g ros	False	 Minister of Poland who rose out of	2	[' Minister', ' of', ' Poland']
100	20	The official currency of x	-1	The official currency of Hungary	Forint	Hungary	[' is', ' the', ' Hungarian', ' For', 'int', ' (', 'H', 'UF', ').', ' The', ' currency', ' is', ' divided', ' into', ' 100', ' lip', 'é', ' (', 'le', 'i']	 is  the  Hungarian  For int  ( H UF ).  The  currency  is  divided  into  100  lip é  ( le i	True	 France, Belgium, Hungary and Norway.	4	[' France', ',', ' Belgium', ',', ' Hungary']
101	20	The official currency of x	-1	The official currency of Hungary	Forint	Hungary	[' is', ' the', ' Hungarian', ' For', 'int', ' (', 'H', 'UF', ').', ' The', ' currency', ' is', ' divided', ' into', ' 100', ' lip', 'é', ' (', 'le', 'i']	 is  the  Hungarian  For int  ( H UF ).  The  currency  is  divided  into  100  lip é  ( le i	True	 Ferdinand as King of Hungary. On 14 February	4	[' Ferdinand', ' as', ' King', ' of', ' Hungary']
102	20	The official currency of x	-1	The official currency of Hungary	Forint	Hungary	[' is', ' the', ' Hungarian', ' For', 'int', ' (', 'H', 'UF', ').', ' The', ' currency', ' is', ' divided', ' into', ' 100', ' lip', 'é', ' (', 'le', 'i']	 is  the  Hungarian  For int  ( H UF ).  The  currency  is  divided  into  100  lip é  ( le i	True	 common borders of Hungary and the Holy	3	[' common', ' borders', ' of', ' Hungary']
103	20	The official currency of x	-1	The official currency of Hungary	Forint	Hungary	[' is', ' the', ' Hungarian', ' For', 'int', ' (', 'H', 'UF', ').', ' The', ' currency', ' is', ' divided', ' into', ' 100', ' lip', 'é', ' (', 'le', 'i']	 is  the  Hungarian  For int  ( H UF ).  The  currency  is  divided  into  100  lip é  ( le i	True	 made to induce Hungary and Bulgaria	3	[' made', ' to', ' induce', ' Hungary']
104	20	The official currency of x	-1	The official currency of Hungary	Forint	Hungary	[' is', ' the', ' Hungarian', ' For', 'int', ' (', 'H', 'UF', ').', ' The', ' currency', ' is', ' divided', ' into', ' 100', ' lip', 'é', ' (', 'le', 'i']	 is  the  Hungarian  For int  ( H UF ).  The  currency  is  divided  into  100  lip é  ( le i	True	" Mary crowned ""King"" of Hungary only seven days"	6	"[' Mary', ' crowned', ' ""', 'King', '""', ' of', ' Hungary']"
105	21	The official currency of x	-1	The official currency of Czech Republic	Koruna	Czech Republic	[' is', ' the', ' Czech', ' Crown', ' (', 'K', 'or', 'una', ').', ' The', ' Czech', ' Crown', ' is', ' divided', ' into', ' 100', ' K', 'č', '.', ' The']	 is  the  Czech  Crown  ( K or una ).  The  Czech  Crown  is  divided  into  100  K č .  The	True	 games in Prague, Czech Republic and Stockholm,	5	[' games', ' in', ' Prague', ',', ' Czech', ' Republic']
106	21	The official currency of x	-1	The official currency of Czech Republic	Koruna	Czech Republic	[' is', ' the', ' Czech', ' Crown', ' (', 'K', 'or', 'una', ').', ' The', ' Czech', ' Crown', ' is', ' divided', ' into', ' 100', ' K', 'č', '.', ' The']	 is  the  Czech  Crown  ( K or una ).  The  Czech  Crown  is  divided  into  100  K č .  The	True	 Norway, Slovakia, the Czech Republic and Belgium (Wallonia).	6	[' Norway', ',', ' Slovakia', ',', ' the', ' Czech', ' Republic']
107	21	The official currency of x	-1	The official currency of Czech Republic	Koruna	Czech Republic	[' is', ' the', ' Czech', ' Crown', ' (', 'K', 'or', 'una', ').', ' The', ' Czech', ' Crown', ' is', ' divided', ' into', ' 100', ' K', 'č', '.', ' The']	 is  the  Czech  Crown  ( K or una ).  The  Czech  Crown  is  divided  into  100  K č .  The	True	 Norway, Slovakia, the Czech Republic and Belgium	6	[' Norway', ',', ' Slovakia', ',', ' the', ' Czech', ' Republic']
108	21	The official currency of x	-1	The official currency of Czech Republic	Koruna	Czech Republic	[' is', ' the', ' Czech', ' Crown', ' (', 'K', 'or', 'una', ').', ' The', ' Czech', ' Crown', ' is', ' divided', ' into', ' 100', ' K', 'č', '.', ' The']	 is  the  Czech  Crown  ( K or una ).  The  Czech  Crown  is  divided  into  100  K č .  The	True	 Grimm entirely in the Czech Republic over budget constraints.	5	[' Grimm', ' entirely', ' in', ' the', ' Czech', ' Republic']
109	21	The official currency of x	-1	The official currency of Czech Republic	Koruna	Czech Republic	[' is', ' the', ' Czech', ' Crown', ' (', 'K', 'or', 'una', ').', ' The', ' Czech', ' Crown', ' is', ' divided', ' into', ' 100', ' K', 'č', '.', ' The']	 is  the  Czech  Crown  ( K or una ).  The  Czech  Crown  is  divided  into  100  K č .  The	True	 filmed in the Czech Republic because Sheffield's	4	[' filmed', ' in', ' the', ' Czech', ' Republic']
110	22	The official currency of x	-1	The official currency of Israel	Shekel	Israel	[' is', ' the', ' Israeli', ' She', 'kel', ' (', 'ILS', ').', ' The', ' currency', ' is', ' divided', ' into', ' 100', ' N', 'IS', '.', ' The', ' exchange', ' rate']	 is  the  Israeli  She kel  ( ILS ).  The  currency  is  divided  into  100  N IS .  The  exchange  rate	True	 the State of Israel, as enunciated by	3	[' the', ' State', ' of', ' Israel']
111	22	The official currency of x	-1	The official currency of Israel	Shekel	Israel	[' is', ' the', ' Israeli', ' She', 'kel', ' (', 'ILS', ').', ' The', ' currency', ' is', ' divided', ' into', ' 100', ' N', 'IS', '.', ' The', ' exchange', ' rate']	 is  the  Israeli  She kel  ( ILS ).  The  currency  is  divided  into  100  N IS .  The  exchange  rate	True	 government refusal, Israeli Prime Minister	3	[' government', ' refusal', ',', ' Israel']
112	22	The official currency of x	-1	The official currency of Israel	Shekel	Israel	[' is', ' the', ' Israeli', ' She', 'kel', ' (', 'ILS', ').', ' The', ' currency', ' is', ' divided', ' into', ' 100', ' N', 'IS', '.', ' The', ' exchange', ' rate']	 is  the  Israeli  She kel  ( ILS ).  The  currency  is  divided  into  100  N IS .  The  exchange  rate	True	 the children of Israel by their fathers' houses,	3	[' the', ' children', ' of', ' Israel']
113	22	The official currency of x	-1	The official currency of Israel	Shekel	Israel	[' is', ' the', ' Israeli', ' She', 'kel', ' (', 'ILS', ').', ' The', ' currency', ' is', ' divided', ' into', ' 100', ' N', 'IS', '.', ' The', ' exchange', ' rate']	 is  the  Israeli  She kel  ( ILS ).  The  currency  is  divided  into  100  N IS .  The  exchange  rate	True	 hospital. When Israel withdrew from the	3	[' hospital', '.', ' When', ' Israel']
114	22	The official currency of x	-1	The official currency of Israel	Shekel	Israel	[' is', ' the', ' Israeli', ' She', 'kel', ' (', 'ILS', ').', ' The', ' currency', ' is', ' divided', ' into', ' 100', ' N', 'IS', '.', ' The', ' exchange', ' rate']	 is  the  Israeli  She kel  ( ILS ).  The  currency  is  divided  into  100  N IS .  The  exchange  rate	True	 the independence of Israel and other free nations.	3	[' the', ' independence', ' of', ' Israel']
115	23	The official currency of x	-1	The official currency of Saudi Arabia	Riyal	Saudi Arabia	[' is', ' the', ' Riy', 'al', '.', ' The', ' Riy', 'al', ' is', ' divided', ' into', ' 100', ' Nak', 'fs', '.', ' The', ' Nak', 'fs', ' are', ' divided']	 is  the  Riy al .  The  Riy al  is  divided  into  100  Nak fs .  The  Nak fs  are  divided	True	 with Egypt and Saudi Arabia to confront	4	[' with', ' Egypt', ' and', ' Saudi', ' Arabia']
116	23	The official currency of x	-1	The official currency of Saudi Arabia	Riyal	Saudi Arabia	[' is', ' the', ' Riy', 'al', '.', ' The', ' Riy', 'al', ' is', ' divided', ' into', ' 100', ' Nak', 'fs', '.', ' The', ' Nak', 'fs', ' are', ' divided']	 is  the  Riy al .  The  Riy al  is  divided  into  100  Nak fs .  The  Nak fs  are  divided	True	 allied with Saudi Arabia and Sunni	3	[' allied', ' with', ' Saudi', ' Arabia']
117	23	The official currency of x	-1	The official currency of Saudi Arabia	Riyal	Saudi Arabia	[' is', ' the', ' Riy', 'al', '.', ' The', ' Riy', 'al', ' is', ' divided', ' into', ' 100', ' Nak', 'fs', '.', ' The', ' Nak', 'fs', ' are', ' divided']	 is  the  Riy al .  The  Riy al  is  divided  into  100  Nak fs .  The  Nak fs  are  divided	True	 attack in Aqaba. In Saudi Arabia two women were	8	[' attack', ' in', ' A', 'q', 'aba', '.', ' In', ' Saudi', ' Arabia']
118	23	The official currency of x	-1	The official currency of Saudi Arabia	Riyal	Saudi Arabia	[' is', ' the', ' Riy', 'al', '.', ' The', ' Riy', 'al', ' is', ' divided', ' into', ' 100', ' Nak', 'fs', '.', ' The', ' Nak', 'fs', ' are', ' divided']	 is  the  Riy al .  The  Riy al  is  divided  into  100  Nak fs .  The  Nak fs  are  divided	True	 international organizations. Saudi Arabia was the largest aid	4	[' international', ' organizations', '.', ' Saudi', ' Arabia']
119	23	The official currency of x	-1	The official currency of Saudi Arabia	Riyal	Saudi Arabia	[' is', ' the', ' Riy', 'al', '.', ' The', ' Riy', 'al', ' is', ' divided', ' into', ' 100', ' Nak', 'fs', '.', ' The', ' Nak', 'fs', ' are', ' divided']	 is  the  Riy al .  The  Riy al  is  divided  into  100  Nak fs .  The  Nak fs  are  divided	True	 storm, neighboring Saudi Arabia sent assistance	4	[' storm', ',', ' neighboring', ' Saudi', ' Arabia']
120	24	The official currency of x	-1	The official currency of United Arab Emirates	Dirham	United Arab Emirates	[' is', ' the', ' dir', 'ham', ' (', 'D', 'h', ').', ' The', ' dir', 'ham', ' is', ' divided', ' into', ' 100', ' fil', 's', '.', ' The', ' fil']	 is  the  dir ham  ( D h ).  The  dir ham  is  divided  into  100  fil s .  The  fil	False	 personnel to the United Arab Emirates in preparation	5	[' personnel', ' to', ' the', ' United', ' Arab', ' Emirates']
121	24	The official currency of x	-1	The official currency of United Arab Emirates	Dirham	United Arab Emirates	[' is', ' the', ' dir', 'ham', ' (', 'D', 'h', ').', ' The', ' dir', 'ham', ' is', ' divided', ' into', ' 100', ' fil', 's', '.', ' The', ' fil']	 is  the  dir ham  ( D h ).  The  dir ham  is  divided  into  100  fil s .  The  fil	False	 supplies from the United Arab Emirates. Relief distribution	5	[' supplies', ' from', ' the', ' United', ' Arab', ' Emirates']
122	24	The official currency of x	-1	The official currency of United Arab Emirates	Dirham	United Arab Emirates	[' is', ' the', ' dir', 'ham', ' (', 'D', 'h', ').', ' The', ' dir', 'ham', ' is', ' divided', ' into', ' 100', ' fil', 's', '.', ' The', ' fil']	 is  the  dir ham  ( D h ).  The  dir ham  is  divided  into  100  fil s .  The  fil	False	 debuted in the United Arab Emirates on April 9, 2015.	5	[' debuted', ' in', ' the', ' United', ' Arab', ' Emirates']
123	24	The official currency of x	-1	The official currency of United Arab Emirates	Dirham	United Arab Emirates	[' is', ' the', ' dir', 'ham', ' (', 'D', 'h', ').', ' The', ' dir', 'ham', ' is', ' divided', ' into', ' 100', ' fil', 's', '.', ' The', ' fil']	 is  the  dir ham  ( D h ).  The  dir ham  is  divided  into  100  fil s .  The  fil	False	 protected. The United Arab Emirates has banned all hunting	5	[' protected', '.', ' The', ' United', ' Arab', ' Emirates']
124	24	The official currency of x	-1	The official currency of United Arab Emirates	Dirham	United Arab Emirates	[' is', ' the', ' dir', 'ham', ' (', 'D', 'h', ').', ' The', ' dir', 'ham', ' is', ' divided', ' into', ' 100', ' fil', 's', '.', ' The', ' fil']	 is  the  dir ham  ( D h ).  The  dir ham  is  divided  into  100  fil s .  The  fil	False	 Air Base in the United Arab Emirates to support	6	[' Air', ' Base', ' in', ' the', ' United', ' Arab', ' Emirates']
125	25	The official currency of x	-1	The official currency of Singapore	Dollar	Singapore	[' is', ' the', ' Singapore', ' Dollar', '.', ' The', ' Singapore', ' Dollar', ' is', ' pegged', ' to', ' the', ' US', ' Dollar', ' at', ' a', ' rate', ' of', ' 1', ' USD']	 is  the  Singapore  Dollar .  The  Singapore  Dollar  is  pegged  to  the  US  Dollar  at  a  rate  of  1  USD	True		1	['Sing', 'apore']
126	25	The official currency of x	-1	The official currency of Singapore	Dollar	Singapore	[' is', ' the', ' Singapore', ' Dollar', '.', ' The', ' Singapore', ' Dollar', ' is', ' pegged', ' to', ' the', ' US', ' Dollar', ' at', ' a', ' rate', ' of', ' 1', ' USD']	 is  the  Singapore  Dollar .  The  Singapore  Dollar  is  pegged  to  the  US  Dollar  at  a  rate  of  1  USD	True		1	['Sing', 'apore']
