	sample_id	prompt_target	position_target	target_baseline	object	subject	generations_baseline	generations_baseline_str	is_correct_baseline	prompt_source	position_source	source_cropped_toks
205	116	The company which developed x	-1	The company which developed Wii U	Nintendo	Wii U	"[',' ' Nintendo' ' has' ' been' ' working' ' on' ' a' ' new' ' console'
 ',' ' cod' 'en' 'amed' ' NX' ',' ' for' ' a' ' while' ' now' '.']"	,  Nintendo  has  been  working  on  a  new  console ,  cod en amed  NX ,  for  a  while  now .	True	 for the Nintendo Wii U Virtual Console on	4	[' for', ' the', ' Nintendo', ' Wii', ' U']
206	116	The company which developed x	-1	The company which developed Wii U	Nintendo	Wii U	"[',' ' Nintendo' ' has' ' been' ' working' ' on' ' a' ' new' ' console'
 ',' ' cod' 'en' 'amed' ' NX' ',' ' for' ' a' ' while' ' now' '.']"	,  Nintendo  has  been  working  on  a  new  console ,  cod en amed  NX ,  for  a  while  now .	True	" belong"" in the Wii U version. Totilo"	5	"[' belong', '""', ' in', ' the', ' Wii', ' U']"
207	116	The company which developed x	-1	The company which developed Wii U	Nintendo	Wii U	"[',' ' Nintendo' ' has' ' been' ' working' ' on' ' a' ' new' ' console'
 ',' ' cod' 'en' 'amed' ' NX' ',' ' for' ' a' ' while' ' now' '.']"	,  Nintendo  has  been  working  on  a  new  console ,  cod en amed  NX ,  for  a  while  now .	True	 Nintendo 3DS and Wii U at E3 2011 in	5	[' Nintendo', ' 3', 'DS', ' and', ' Wii', ' U']
208	116	The company which developed x	-1	The company which developed Wii U	Nintendo	Wii U	"[',' ' Nintendo' ' has' ' been' ' working' ' on' ' a' ' new' ' console'
 ',' ' cod' 'en' 'amed' ' NX' ',' ' for' ' a' ' while' ' now' '.']"	,  Nintendo  has  been  working  on  a  new  console ,  cod en amed  NX ,  for  a  while  now .	True	 Super Smash Bros. for Wii U and Super Smash Bros.	6	[' Super', ' Smash', ' Bros', '.', ' for', ' Wii', ' U']
209	116	The company which developed x	-1	The company which developed Wii U	Nintendo	Wii U	"[',' ' Nintendo' ' has' ' been' ' working' ' on' ' a' ' new' ' console'
 ',' ' cod' 'en' 'amed' ' NX' ',' ' for' ' a' ' while' ' now' '.']"	,  Nintendo  has  been  working  on  a  new  console ,  cod en amed  NX ,  for  a  while  now .	True	 controller for the Wii U version without	4	[' controller', ' for', ' the', ' Wii', ' U']
210	118	The company which developed x	-1	The company which developed Game Boy Advance	Nintendo	Game Boy Advance	"[' games' ' for' ' the' ' Nintendo' ' DS' ',' ' the' ' company' ' has'
 ' been' ' working' ' on' ' a' ' new' ' game' ' for' ' the' ' Nintendo'
 ' 3' 'DS']"	 games  for  the  Nintendo  DS ,  the  company  has  been  working  on  a  new  game  for  the  Nintendo  3 DS	True	 of 100 for the Game Boy Advance version; 64	6	[' of', ' 100', ' for', ' the', ' Game', ' Boy', ' Advance']
211	118	The company which developed x	-1	The company which developed Game Boy Advance	Nintendo	Game Boy Advance	"[' games' ' for' ' the' ' Nintendo' ' DS' ',' ' the' ' company' ' has'
 ' been' ' working' ' on' ' a' ' new' ' game' ' for' ' the' ' Nintendo'
 ' 3' 'DS']"	 games  for  the  Nintendo  DS ,  the  company  has  been  working  on  a  new  game  for  the  Nintendo  3 DS	True	 the world. The Game Boy Advance version of the game	6	[' the', ' world', '.', ' The', ' Game', ' Boy', ' Advance']
212	118	The company which developed x	-1	The company which developed Game Boy Advance	Nintendo	Game Boy Advance	"[' games' ' for' ' the' ' Nintendo' ' DS' ',' ' the' ' company' ' has'
 ' been' ' working' ' on' ' a' ' new' ' game' ' for' ' the' ' Nintendo'
 ' 3' 'DS']"	 games  for  the  Nintendo  DS ,  the  company  has  been  working  on  a  new  game  for  the  Nintendo  3 DS	True	 launch title for the Game Boy Advance portable game console,	6	[' launch', ' title', ' for', ' the', ' Game', ' Boy', ' Advance']
213	118	The company which developed x	-1	The company which developed Game Boy Advance	Nintendo	Game Boy Advance	"[' games' ' for' ' the' ' Nintendo' ' DS' ',' ' the' ' company' ' has'
 ' been' ' working' ' on' ' a' ' new' ' game' ' for' ' the' ' Nintendo'
 ' 3' 'DS']"	 games  for  the  Nintendo  DS ,  the  company  has  been  working  on  a  new  game  for  the  Nintendo  3 DS	True	 while the Japanese Game Boy Advance version has sold	5	[' while', ' the', ' Japanese', ' Game', ' Boy', ' Advance']
214	118	The company which developed x	-1	The company which developed Game Boy Advance	Nintendo	Game Boy Advance	"[' games' ' for' ' the' ' Nintendo' ' DS' ',' ' the' ' company' ' has'
 ' been' ' working' ' on' ' a' ' new' ' game' ' for' ' the' ' Nintendo'
 ' 3' 'DS']"	 games  for  the  Nintendo  DS ,  the  company  has  been  working  on  a  new  game  for  the  Nintendo  3 DS	True	 unchanged. The Game Boy Advance re-release	5	[' unchanged', '.', ' The', ' Game', ' Boy', ' Advance']
215	119	The company which developed x	-1	The company which developed DC-9	Douglas	DC-9	"[' was' ' founded' ' in' ' the' ' year' ' of' ' the' ' Great'
 ' Depression' ',' ' and' ' the' ' company' ' was' ' named' ' after'
 ' the' ' DC' '-' '3']"	 was  founded  in  the  year  of  the  Great  Depression ,  and  the  company  was  named  after  the  DC - 3	False	 operations so that all DC-9 services from Kirkenes	6	[' operations', ' so', ' that', ' all', ' DC', '-', '9']
216	119	The company which developed x	-1	The company which developed DC-9	Douglas	DC-9	"[' was' ' founded' ' in' ' the' ' year' ' of' ' the' ' Great'
 ' Depression' ',' ' and' ' the' ' company' ' was' ' named' ' after'
 ' the' ' DC' '-' '3']"	 was  founded  in  the  year  of  the  Great  Depression ,  and  the  company  was  named  after  the  DC - 3	False	 Boeing 737 or Douglas DC-9 aircraft for	6	[' Boeing', ' 737', ' or', ' Douglas', ' DC', '-', '9']
217	119	The company which developed x	-1	The company which developed DC-9	Douglas	DC-9	"[' was' ' founded' ' in' ' the' ' year' ' of' ' the' ' Great'
 ' Depression' ',' ' and' ' the' ' company' ' was' ' named' ' after'
 ' the' ' DC' '-' '3']"	 was  founded  in  the  year  of  the  Great  Depression ,  and  the  company  was  named  after  the  DC - 3	False	 TWA McDonnell Douglas DC-9 suffered a	6	[' T', 'WA', ' McDonnell', ' Douglas', ' DC', '-', '9']
218	119	The company which developed x	-1	The company which developed DC-9	Douglas	DC-9	"[' was' ' founded' ' in' ' the' ' year' ' of' ' the' ' Great'
 ' Depression' ',' ' and' ' the' ' company' ' was' ' named' ' after'
 ' the' ' DC' '-' '3']"	 was  founded  in  the  year  of  the  Great  Depression ,  and  the  company  was  named  after  the  DC - 3	False	 379 (DAL 379), a DC-9, was coming in	9	[' 379', ' (', 'D', 'AL', ' 379', '),', ' a', ' DC', '-', '9']
219	119	The company which developed x	-1	The company which developed DC-9	Douglas	DC-9	"[' was' ' founded' ' in' ' the' ' year' ' of' ' the' ' Great'
 ' Depression' ',' ' and' ' the' ' company' ' was' ' named' ' after'
 ' the' ' DC' '-' '3']"	 was  founded  in  the  year  of  the  Great  Depression ,  and  the  company  was  named  after  the  DC - 3	False	 observed the DC-9 in his peripheral	4	[' observed', ' the', ' DC', '-', '9']
220	121	The company which developed x	-1	The company which developed Windows Vista	Microsoft	Windows Vista	"[',' ' Microsoft' ' has' ' released' ' a' ' new' ' version' ' of' ' its'
 ' operating' ' system' ',' ' Windows' ' 7' ',' ' which' ' is'
 ' available' ' for' ' download']"	,  Microsoft  has  released  a  new  version  of  its  operating  system ,  Windows  7 ,  which  is  available  for  download	True	 Microsoft Windows. Windows Vista supports at	4	[' Microsoft', ' Windows', '.', ' Windows', ' Vista']
221	121	The company which developed x	-1	The company which developed Windows Vista	Microsoft	Windows Vista	"[',' ' Microsoft' ' has' ' released' ' a' ' new' ' version' ' of' ' its'
 ' operating' ' system' ',' ' Windows' ' 7' ',' ' which' ' is'
 ' available' ' for' ' download']"	,  Microsoft  has  released  a  new  version  of  its  operating  system ,  Windows  7 ,  which  is  available  for  download	True	 compatible for Windows Vista PCs was released	3	[' compatible', ' for', ' Windows', ' Vista']
222	121	The company which developed x	-1	The company which developed Windows Vista	Microsoft	Windows Vista	"[',' ' Microsoft' ' has' ' released' ' a' ' new' ' version' ' of' ' its'
 ' operating' ' system' ',' ' Windows' ' 7' ',' ' which' ' is'
 ' available' ' for' ' download']"	,  Microsoft  has  released  a  new  version  of  its  operating  system ,  Windows  7 ,  which  is  available  for  download	True	 ran on Windows XP, Windows Vista and Windows	6	[' ran', ' on', ' Windows', ' XP', ',', ' Windows', ' Vista']
223	121	The company which developed x	-1	The company which developed Windows Vista	Microsoft	Windows Vista	"[',' ' Microsoft' ' has' ' released' ' a' ' new' ' version' ' of' ' its'
 ' operating' ' system' ',' ' Windows' ' 7' ',' ' which' ' is'
 ' available' ' for' ' download']"	,  Microsoft  has  released  a  new  version  of  its  operating  system ,  Windows  7 ,  which  is  available  for  download	True	 compatible for Windows Vista PCs was released	3	[' compatible', ' for', ' Windows', ' Vista']
224	121	The company which developed x	-1	The company which developed Windows Vista	Microsoft	Windows Vista	"[',' ' Microsoft' ' has' ' released' ' a' ' new' ' version' ' of' ' its'
 ' operating' ' system' ',' ' Windows' ' 7' ',' ' which' ' is'
 ' available' ' for' ' download']"	,  Microsoft  has  released  a  new  version  of  its  operating  system ,  Windows  7 ,  which  is  available  for  download	True	 Windows XP, Windows Vista and Mac OS X.	4	[' Windows', ' XP', ',', ' Windows', ' Vista']
225	125	The company which developed x	-1	The company which developed iPhone	Apple	iPhone	"[' X' 'S' ' Max' ',' ' iPhone' ' X' 'S' ',' ' iPhone' ' X' 'R' ','
 ' iPhone' ' X' 'S' ' Max' ',' ' iPhone' ' X' 'S']"	 X S  Max ,  iPhone  X S ,  iPhone  X R ,  iPhone  X S  Max ,  iPhone  X S	False	 button on the iPhone 5S incorporates	3	[' button', ' on', ' the', ' iPhone']
226	125	The company which developed x	-1	The company which developed iPhone	Apple	iPhone	"[' X' 'S' ' Max' ',' ' iPhone' ' X' 'S' ',' ' iPhone' ' X' 'R' ','
 ' iPhone' ' X' 'S' ' Max' ',' ' iPhone' ' X' 'S']"	 X S  Max ,  iPhone  X S ,  iPhone  X R ,  iPhone  X S  Max ,  iPhone  X S	False	 announced the iPhone 5 and also	2	[' announced', ' the', ' iPhone']
227	125	The company which developed x	-1	The company which developed iPhone	Apple	iPhone	"[' X' 'S' ' Max' ',' ' iPhone' ' X' 'S' ',' ' iPhone' ' X' 'R' ','
 ' iPhone' ' X' 'S' ' Max' ',' ' iPhone' ' X' 'S']"	 X S  Max ,  iPhone  X S ,  iPhone  X R ,  iPhone  X S  Max ,  iPhone  X S	False		0	['iPhone']
228	125	The company which developed x	-1	The company which developed iPhone	Apple	iPhone	"[' X' 'S' ' Max' ',' ' iPhone' ' X' 'S' ',' ' iPhone' ' X' 'R' ','
 ' iPhone' ' X' 'S' ' Max' ',' ' iPhone' ' X' 'S']"	 X S  Max ,  iPhone  X S ,  iPhone  X R ,  iPhone  X S  Max ,  iPhone  X S	False	 likened the iPhone to a Tiger handheld.	2	[' likened', ' the', ' iPhone']
229	125	The company which developed x	-1	The company which developed iPhone	Apple	iPhone	"[' X' 'S' ' Max' ',' ' iPhone' ' X' 'S' ',' ' iPhone' ' X' 'R' ','
 ' iPhone' ' X' 'S' ' Max' ',' ' iPhone' ' X' 'S']"	 X S  Max ,  iPhone  X S ,  iPhone  X R ,  iPhone  X S  Max ,  iPhone  X S	False	 place for the iPhone 4S to support	3	[' place', ' for', ' the', ' iPhone']
230	129	The company which developed x	-1	The company which developed iPod Touch	Apple	iPod Touch	"[',' ' the' ' iPod' ' Touch' ',' ' and' ' the' ' iPhone' '.' '\n' '\n'
 'The' ' iPod' ' Touch' ' is' ' a' ' touch' '-' 'screen' ' iPod']"	",  the  iPod  Touch ,  and  the  iPhone . 
 
 The  iPod  Touch  is  a  touch - screen  iPod"	False	 Cut for iPhone and iPod Touch was released	5	[' Cut', ' for', ' iPhone', ' and', ' iPod', ' Touch']
231	129	The company which developed x	-1	The company which developed iPod Touch	Apple	iPod Touch	"[',' ' the' ' iPod' ' Touch' ',' ' and' ' the' ' iPhone' '.' '\n' '\n'
 'The' ' iPod' ' Touch' ' is' ' a' ' touch' '-' 'screen' ' iPod']"	",  the  iPod  Touch ,  and  the  iPhone . 
 
 The  iPod  Touch  is  a  touch - screen  iPod"	False	 compatibility (the iPhone / iPod Touch and iPad versions	6	[' compatibility', ' (', 'the', ' iPhone', ' /', ' iPod', ' Touch']
232	129	The company which developed x	-1	The company which developed iPod Touch	Apple	iPod Touch	"[',' ' the' ' iPod' ' Touch' ',' ' and' ' the' ' iPhone' '.' '\n' '\n'
 'The' ' iPod' ' Touch' ' is' ' a' ' touch' '-' 'screen' ' iPod']"	",  the  iPod  Touch ,  and  the  iPhone . 
 
 The  iPod  Touch  is  a  touch - screen  iPod"	False	 introduced new iPod Nano and iPod Touch models. They also stated	6	[' introduced', ' new', ' iPod', ' Nano', ' and', ' iPod', ' Touch']
233	129	The company which developed x	-1	The company which developed iPod Touch	Apple	iPod Touch	"[',' ' the' ' iPod' ' Touch' ',' ' and' ' the' ' iPhone' '.' '\n' '\n'
 'The' ' iPod' ' Touch' ' is' ' a' ' touch' '-' 'screen' ' iPod']"	",  the  iPod  Touch ,  and  the  iPhone . 
 
 The  iPod  Touch  is  a  touch - screen  iPod"	False	 major iOS versions) and iPod Touch 5G (four major	6	[' major', ' iOS', ' versions', ')', ' and', ' iPod', ' Touch']
234	129	The company which developed x	-1	The company which developed iPod Touch	Apple	iPod Touch	"[',' ' the' ' iPod' ' Touch' ',' ' and' ' the' ' iPhone' '.' '\n' '\n'
 'The' ' iPod' ' Touch' ' is' ' a' ' touch' '-' 'screen' ' iPod']"	",  the  iPod  Touch ,  and  the  iPhone . 
 
 The  iPod  Touch  is  a  touch - screen  iPod"	False	 well as the iPod Touch (5th generation),	4	[' well', ' as', ' the', ' iPod', ' Touch']
235	133	The company which developed x	-1	The company which developed Xeon	Intel	Xeon	"[' is' ' a' ' company' ' that' ' has' ' been' ' around' ' for' ' a'
 ' long' ' time' ' and' ' has' ' a' ' lot' ' of' ' experience' ' in'
 ' the' ' field']"	 is  a  company  that  has  been  around  for  a  long  time  and  has  a  lot  of  experience  in  the  field	False	 x86-64 extensions, a Xeon processor codenamed	7	[' x', '86', '-', '64', ' extensions', ',', ' a', ' Xeon']
236	133	The company which developed x	-1	The company which developed Xeon	Intel	Xeon	"[' is' ' a' ' company' ' that' ' has' ' been' ' around' ' for' ' a'
 ' long' ' time' ' and' ' has' ' a' ' lot' ' of' ' experience' ' in'
 ' the' ' field']"	 is  a  company  that  has  been  around  for  a  long  time  and  has  a  lot  of  experience  in  the  field	False	 equipped with Intel Xeon processors, and	3	[' equipped', ' with', ' Intel', ' Xeon']
237	133	The company which developed x	-1	The company which developed Xeon	Intel	Xeon	"[' is' ' a' ' company' ' that' ' has' ' been' ' around' ' for' ' a'
 ' long' ' time' ' and' ' has' ' a' ' lot' ' of' ' experience' ' in'
 ' the' ' field']"	 is  a  company  that  has  been  around  for  a  long  time  and  has  a  lot  of  experience  in  the  field	False	 comparison with its Xeon family of server	3	[' comparison', ' with', ' its', ' Xeon']
238	133	The company which developed x	-1	The company which developed Xeon	Intel	Xeon	"[' is' ' a' ' company' ' that' ' has' ' been' ' around' ' for' ' a'
 ' long' ' time' ' and' ' has' ' a' ' lot' ' of' ' experience' ' in'
 ' the' ' field']"	 is  a  company  that  has  been  around  for  a  long  time  and  has  a  lot  of  experience  in  the  field	False	 to a 12-core Xeon E5 CPU), four 1866	5	[' to', ' a', ' 12', '-', 'core', ' Xeon']
239	133	The company which developed x	-1	The company which developed Xeon	Intel	Xeon	"[' is' ' a' ' company' ' that' ' has' ' been' ' around' ' for' ' a'
 ' long' ' time' ' and' ' has' ' a' ' lot' ' of' ' experience' ' in'
 ' the' ' field']"	 is  a  company  that  has  been  around  for  a  long  time  and  has  a  lot  of  experience  in  the  field	False	 one quad-core Xeon 3500 at 2.66 GHz or	4	[' one', ' quad', '-', 'core', ' Xeon']
240	134	The company which developed x	-1	The company which developed Windows 7	Microsoft	Windows 7	"[',' ' Windows' ' 8' ',' ' and' ' Windows' ' 10' '.' '\n' '\n' 'The'
 ' company' ' which' ' developed' ' Windows' ' 7' ',' ' Windows' ' 8' ',']"	",  Windows  8 ,  and  Windows  10 . 
 
 The  company  which  developed  Windows  7 ,  Windows  8 ,"	False	 XP, Vista, and Windows 7 32-bit & 64-bit (hardware	6	[' XP', ',', ' Vista', ',', ' and', ' Windows', ' 7']
241	134	The company which developed x	-1	The company which developed Windows 7	Microsoft	Windows 7	"[',' ' Windows' ' 8' ',' ' and' ' Windows' ' 10' '.' '\n' '\n' 'The'
 ' company' ' which' ' developed' ' Windows' ' 7' ',' ' Windows' ' 8' ',']"	",  Windows  8 ,  and  Windows  10 . 
 
 The  company  which  developed  Windows  7 ,  Windows  8 ,"	False	 eligible edition of Windows 7 or Windows 8, and	4	[' eligible', ' edition', ' of', ' Windows', ' 7']
242	134	The company which developed x	-1	The company which developed Windows 7	Microsoft	Windows 7	"[',' ' Windows' ' 8' ',' ' and' ' Windows' ' 10' '.' '\n' '\n' 'The'
 ' company' ' which' ' developed' ' Windows' ' 7' ',' ' Windows' ' 8' ',']"	",  Windows  8 ,  and  Windows  10 . 
 
 The  company  which  developed  Windows  7 ,  Windows  8 ,"	False	 usability. Version 4.0 for Windows 7 SP1 (x64) was	8	[' usability', '.', ' Version', ' 4', '.', '0', ' for', ' Windows', ' 7']
243	134	The company which developed x	-1	The company which developed Windows 7	Microsoft	Windows 7	"[',' ' Windows' ' 8' ',' ' and' ' Windows' ' 10' '.' '\n' '\n' 'The'
 ' company' ' which' ' developed' ' Windows' ' 7' ',' ' Windows' ' 8' ',']"	",  Windows  8 ,  and  Windows  10 . 
 
 The  company  which  developed  Windows  7 ,  Windows  8 ,"	False	 computers running Windows 7 or later with	3	[' computers', ' running', ' Windows', ' 7']
244	134	The company which developed x	-1	The company which developed Windows 7	Microsoft	Windows 7	"[',' ' Windows' ' 8' ',' ' and' ' Windows' ' 10' '.' '\n' '\n' 'The'
 ' company' ' which' ' developed' ' Windows' ' 7' ',' ' Windows' ' 8' ',']"	",  Windows  8 ,  and  Windows  10 . 
 
 The  company  which  developed  Windows  7 ,  Windows  8 ,"	False	 compatibility for Windows 7 PCs under the	3	[' compatibility', ' for', ' Windows', ' 7']
245	135	The company which developed x	-1	The company which developed EA-18G Growler	Boeing	EA-18G Growler	"[' is' ' a' ' joint' ' venture' ' between' ' Boeing' ' and' ' the' ' US'
 ' Navy' '.' ' The' ' EA' '-' '18' 'G' ' Grow' 'ler' ' is' ' a']"	 is  a  joint  venture  between  Boeing  and  the  US  Navy .  The  EA - 18 G  Grow ler  is  a	True	 the Boeing EA-18G Growler electronic warfare	7	[' the', ' Boeing', ' EA', '-', '18', 'G', ' Grow', 'ler']
246	136	The company which developed x	-1	The company which developed Amiibo	Nintendo	Amiibo	"[' figures' ' for' ' the' ' Wii' ' U' ' and' ' 3' 'DS' ',' ' and' ' the'
 ' company' ' is' ' now' ' working' ' on' ' a' ' new' ' game' ' for']"	 figures  for  the  Wii  U  and  3 DS ,  and  the  company  is  now  working  on  a  new  game  for	False	" the twelve original Amiibo in November 2014.
"	5	[' the', ' twelve', ' original', ' Am', 'i', 'ibo']
247	136	The company which developed x	-1	The company which developed Amiibo	Nintendo	Amiibo	"[' figures' ' for' ' the' ' Wii' ' U' ' and' ' 3' 'DS' ',' ' and' ' the'
 ' company' ' is' ' now' ' working' ' on' ' a' ' new' ' game' ' for']"	 figures  for  the  Wii  U  and  3 DS ,  and  the  company  is  now  working  on  a  new  game  for	False	" ""indifference toward the Amiibo experience"""	7	"[' ""', 'ind', 'ifference', ' toward', ' the', ' Am', 'i', 'ibo']"
248	136	The company which developed x	-1	The company which developed Amiibo	Nintendo	Amiibo	"[' figures' ' for' ' the' ' Wii' ' U' ' and' ' 3' 'DS' ',' ' and' ' the'
 ' company' ' is' ' now' ' working' ' on' ' a' ' new' ' game' ' for']"	 figures  for  the  Wii  U  and  3 DS ,  and  the  company  is  now  working  on  a  new  game  for	False	 Bundles containing Amiibo figures were available	5	[' Bund', 'les', ' containing', ' Am', 'i', 'ibo']
249	136	The company which developed x	-1	The company which developed Amiibo	Nintendo	Amiibo	"[' figures' ' for' ' the' ' Wii' ' U' ' and' ' 3' 'DS' ',' ' and' ' the'
 ' company' ' is' ' now' ' working' ' on' ' a' ' new' ' game' ' for']"	 figures  for  the  Wii  U  and  3 DS ,  and  the  company  is  now  working  on  a  new  game  for	False	 developed into the Amiibo line of figures	5	[' developed', ' into', ' the', ' Am', 'i', 'ibo']
250	136	The company which developed x	-1	The company which developed Amiibo	Nintendo	Amiibo	"[' figures' ' for' ' the' ' Wii' ' U' ' and' ' 3' 'DS' ',' ' and' ' the'
 ' company' ' is' ' now' ' working' ' on' ' a' ' new' ' game' ' for']"	 figures  for  the  Wii  U  and  3 DS ,  and  the  company  is  now  working  on  a  new  game  for	False	" produced Ness and Lucas Amiibo figurines.
"	6	[' produced', ' Ness', ' and', ' Lucas', ' Am', 'i', 'ibo']
251	138	The company which developed x	-1	The company which developed MacBook Pro	Apple	MacBook Pro	"[' is' ' a' ' company' ' that' ' has' ' been' ' around' ' for' ' a'
 ' long' ' time' '.' ' It' ' is' ' a' ' company' ' that' ' has' ' been'
 ' around']"	 is  a  company  that  has  been  around  for  a  long  time .  It  is  a  company  that  has  been  around	False	 Display on the MacBook Pro have been criticized	4	[' Display', ' on', ' the', ' MacBook', ' Pro']
252	138	The company which developed x	-1	The company which developed MacBook Pro	Apple	MacBook Pro	"[' is' ' a' ' company' ' that' ' has' ' been' ' around' ' for' ' a'
 ' long' ' time' '.' ' It' ' is' ' a' ' company' ' that' ' has' ' been'
 ' around']"	 is  a  company  that  has  been  around  for  a  long  time .  It  is  a  company  that  has  been  around	False	 ports on the 17-inch MacBook Pro are the same in	7	[' ports', ' on', ' the', ' 17', '-', 'inch', ' MacBook', ' Pro']
253	138	The company which developed x	-1	The company which developed MacBook Pro	Apple	MacBook Pro	"[' is' ' a' ' company' ' that' ' has' ' been' ' around' ' for' ' a'
 ' long' ' time' '.' ' It' ' is' ' a' ' company' ' that' ' has' ' been'
 ' around']"	 is  a  company  that  has  been  around  for  a  long  time .  It  is  a  company  that  has  been  around	False	 the Haswell MacBook Pro with Retina	4	[' the', ' Has', 'well', ' MacBook', ' Pro']
254	138	The company which developed x	-1	The company which developed MacBook Pro	Apple	MacBook Pro	"[' is' ' a' ' company' ' that' ' has' ' been' ' around' ' for' ' a'
 ' long' ' time' '.' ' It' ' is' ' a' ' company' ' that' ' has' ' been'
 ' around']"	 is  a  company  that  has  been  around  for  a  long  time .  It  is  a  company  that  has  been  around	False	 on the 17-inch MacBook Pro are the same in type	6	[' on', ' the', ' 17', '-', 'inch', ' MacBook', ' Pro']
255	138	The company which developed x	-1	The company which developed MacBook Pro	Apple	MacBook Pro	"[' is' ' a' ' company' ' that' ' has' ' been' ' around' ' for' ' a'
 ' long' ' time' '.' ' It' ' is' ' a' ' company' ' that' ' has' ' been'
 ' around']"	 is  a  company  that  has  been  around  for  a  long  time .  It  is  a  company  that  has  been  around	False		2	['Mac', 'Book', ' Pro']
256	140	The company which developed x	-1	The company which developed Jeep Wrangler	Chrysler	Jeep Wrangler	"[' is' ' a' ' company' ' that' ' has' ' been' ' around' ' for' ' a'
 ' long' ' time' '.' ' It' ' is' ' a' ' company' ' that' ' has' ' been'
 ' around']"	 is  a  company  that  has  been  around  for  a  long  time .  It  is  a  company  that  has  been  around	False	" first five-door Jeep Wrangler derivative.
"	6	[' first', ' five', '-', 'door', ' Jeep', ' Wr', 'angler']
257	140	The company which developed x	-1	The company which developed Jeep Wrangler	Chrysler	Jeep Wrangler	"[' is' ' a' ' company' ' that' ' has' ' been' ' around' ' for' ' a'
 ' long' ' time' '.' ' It' ' is' ' a' ' company' ' that' ' has' ' been'
 ' around']"	 is  a  company  that  has  been  around  for  a  long  time .  It  is  a  company  that  has  been  around	False	" first five-door Jeep Wrangler derivative.
"	6	[' first', ' five', '-', 'door', ' Jeep', ' Wr', 'angler']
258	140	The company which developed x	-1	The company which developed Jeep Wrangler	Chrysler	Jeep Wrangler	"[' is' ' a' ' company' ' that' ' has' ' been' ' around' ' for' ' a'
 ' long' ' time' '.' ' It' ' is' ' a' ' company' ' that' ' has' ' been'
 ' around']"	 is  a  company  that  has  been  around  for  a  long  time .  It  is  a  company  that  has  been  around	False	 variant of the 1991 Jeep Wrangler YJ and the older	6	[' variant', ' of', ' the', ' 1991', ' Jeep', ' Wr', 'angler']
259	140	The company which developed x	-1	The company which developed Jeep Wrangler	Chrysler	Jeep Wrangler	"[' is' ' a' ' company' ' that' ' has' ' been' ' around' ' for' ' a'
 ' long' ' time' '.' ' It' ' is' ' a' ' company' ' that' ' has' ' been'
 ' around']"	 is  a  company  that  has  been  around  for  a  long  time .  It  is  a  company  that  has  been  around	False	" first five-door Jeep Wrangler derivative.
"	6	[' first', ' five', '-', 'door', ' Jeep', ' Wr', 'angler']
260	140	The company which developed x	-1	The company which developed Jeep Wrangler	Chrysler	Jeep Wrangler	"[' is' ' a' ' company' ' that' ' has' ' been' ' around' ' for' ' a'
 ' long' ' time' '.' ' It' ' is' ' a' ' company' ' that' ' has' ' been'
 ' around']"	 is  a  company  that  has  been  around  for  a  long  time .  It  is  a  company  that  has  been  around	False	 new four-door Jeep Wrangler JK design, the	6	[' new', ' four', '-', 'door', ' Jeep', ' Wr', 'angler']
261	142	The company which developed x	-1	The company which developed Game Boy Micro	Nintendo	Game Boy Micro	"[',' ' the' ' company' ' that' ' made' ' the' ' Game' ' Boy' ',' ' has'
 ' been' ' acquired' ' by' ' Nintendo' '.' '\n' '\n' 'The' ' company'
 ' was']"	",  the  company  that  made  the  Game  Boy ,  has  been  acquired  by  Nintendo . 
 
 The  company  was"	True	 limited edition Game Boy Micro with a themed	4	[' limited', ' edition', ' Game', ' Boy', ' Micro']
262	142	The company which developed x	-1	The company which developed Game Boy Micro	Nintendo	Game Boy Micro	"[',' ' the' ' company' ' that' ' made' ' the' ' Game' ' Boy' ',' ' has'
 ' been' ' acquired' ' by' ' Nintendo' '.' '\n' '\n' 'The' ' company'
 ' was']"	",  the  company  that  made  the  Game  Boy ,  has  been  acquired  by  Nintendo . 
 
 The  company  was"	True	 limited edition Game Boy Micro with a themed face	4	[' limited', ' edition', ' Game', ' Boy', ' Micro']
263	142	The company which developed x	-1	The company which developed Game Boy Micro	Nintendo	Game Boy Micro	"[',' ' the' ' company' ' that' ' made' ' the' ' Game' ' Boy' ',' ' has'
 ' been' ' acquired' ' by' ' Nintendo' '.' '\n' '\n' 'The' ' company'
 ' was']"	",  the  company  that  made  the  Game  Boy ,  has  been  acquired  by  Nintendo . 
 
 The  company  was"	True	 special edition Game Boy Micro and Franklin Badge	4	[' special', ' edition', ' Game', ' Boy', ' Micro']
264	142	The company which developed x	-1	The company which developed Game Boy Micro	Nintendo	Game Boy Micro	"[',' ' the' ' company' ' that' ' made' ' the' ' Game' ' Boy' ',' ' has'
 ' been' ' acquired' ' by' ' Nintendo' '.' '\n' '\n' 'The' ' company'
 ' was']"	",  the  company  that  made  the  Game  Boy ,  has  been  acquired  by  Nintendo . 
 
 The  company  was"	True	 included a limited edition Game Boy Micro with a themed face	6	[' included', ' a', ' limited', ' edition', ' Game', ' Boy', ' Micro']
