	sample_id	prompt_target	position_target	target_baseline	object	subject	generations_baseline	generations_baseline_str	is_correct_baseline	prompt_source	position_source	source_cropped_toks
107	24	Secret identity of x	-1	Secret identity of Phoenix	Jean Grey	Phoenix	[' Wright', ':', ' Ace', ' Attorney', '\n', '\n', 'The', ' game', ' is', ' a', ' spin', '-', 'off', ' of', ' the', ' Ace', ' Attorney', ' series', ',', ' which']	" Wright :  Ace  Attorney 
 
 The  game  is  a  spin - off  of  the  Ace  Attorney  series ,  which"	False	 British destroyer Phoenix at 09: 18	2	[' British', ' destroyer', ' Phoenix']
108	24	Secret identity of x	-1	Secret identity of Phoenix	Jean Grey	Phoenix	[' Wright', ':', ' Ace', ' Attorney', '\n', '\n', 'The', ' game', ' is', ' a', ' spin', '-', 'off', ' of', ' the', ' Ace', ' Attorney', ' series', ',', ' which']	" Wright :  Ace  Attorney 
 
 The  game  is  a  spin - off  of  the  Ace  Attorney  series ,  which"	False	 society. Both Joaquin Phoenix and John Cusack	5	[' society', '.', ' Both', ' Jo', 'aquin', ' Phoenix']
109	24	Secret identity of x	-1	Secret identity of Phoenix	Jean Grey	Phoenix	[' Wright', ':', ' Ace', ' Attorney', '\n', '\n', 'The', ' game', ' is', ' a', ' spin', '-', 'off', ' of', ' the', ' Ace', ' Attorney', ' series', ',', ' which']	" Wright :  Ace  Attorney 
 
 The  game  is  a  spin - off  of  the  Ace  Attorney  series ,  which"	False	 Qwark on the Phoenix, Ratchet goes to	4	[' Q', 'wark', ' on', ' the', ' Phoenix']
110	24	Secret identity of x	-1	Secret identity of Phoenix	Jean Grey	Phoenix	[' Wright', ':', ' Ace', ' Attorney', '\n', '\n', 'The', ' game', ' is', ' a', ' spin', '-', 'off', ' of', ' the', ' Ace', ' Attorney', ' series', ',', ' which']	" Wright :  Ace  Attorney 
 
 The  game  is  a  spin - off  of  the  Ace  Attorney  series ,  which"	False	 experienced in Phoenix and the surrounding	2	[' experienced', ' in', ' Phoenix']
111	25	Secret identity of x	-1	Secret identity of Wolverine	Logan Howlett	Wolverine	['\n', '\n', 'The', ' Wolverine', ' is', ' a', ' fictional', ' character', ',', ' a', ' mutant', ' superhero', ' appearing', ' in', ' American', ' comic', ' books', ' published', ' by', ' Marvel']	"
 
 The  Wolverine  is  a  fictional  character ,  a  mutant  superhero  appearing  in  American  comic  books  published  by  Marvel"	False	 following the Death of Wolverine comic book,	4	[' following', ' the', ' Death', ' of', ' Wolverine']
112	25	Secret identity of x	-1	Secret identity of Wolverine	Logan Howlett	Wolverine	['\n', '\n', 'The', ' Wolverine', ' is', ' a', ' fictional', ' character', ',', ' a', ' mutant', ' superhero', ' appearing', ' in', ' American', ' comic', ' books', ' published', ' by', ' Marvel']	"
 
 The  Wolverine  is  a  fictional  character ,  a  mutant  superhero  appearing  in  American  comic  books  published  by  Marvel"	False	 the depiction of Wolverine as an Army veteran	3	[' the', ' depiction', ' of', ' Wolverine']
113	25	Secret identity of x	-1	Secret identity of Wolverine	Logan Howlett	Wolverine	['\n', '\n', 'The', ' Wolverine', ' is', ' a', ' fictional', ' character', ',', ' a', ' mutant', ' superhero', ' appearing', ' in', ' American', ' comic', ' books', ' published', ' by', ' Marvel']	"
 
 The  Wolverine  is  a  fictional  character ,  a  mutant  superhero  appearing  in  American  comic  books  published  by  Marvel"	False	" way: ""[The] Wolverine halfback skidded"	5	"[' way', ':', ' ""[', 'The', ']', ' Wolverine']"
114	25	Secret identity of x	-1	Secret identity of Wolverine	Logan Howlett	Wolverine	['\n', '\n', 'The', ' Wolverine', ' is', ' a', ' fictional', ' character', ',', ' a', ' mutant', ' superhero', ' appearing', ' in', ' American', ' comic', ' books', ' published', ' by', ' Marvel']	"
 
 The  Wolverine  is  a  fictional  character ,  a  mutant  superhero  appearing  in  American  comic  books  published  by  Marvel"	False	" release of a third Wolverine film in 2017.
"	4	[' release', ' of', ' a', ' third', ' Wolverine']
115	25	Secret identity of x	-1	Secret identity of Wolverine	Logan Howlett	Wolverine	['\n', '\n', 'The', ' Wolverine', ' is', ' a', ' fictional', ' character', ',', ' a', ' mutant', ' superhero', ' appearing', ' in', ' American', ' comic', ' books', ' published', ' by', ' Marvel']	"
 
 The  Wolverine  is  a  fictional  character ,  a  mutant  superhero  appearing  in  American  comic  books  published  by  Marvel"	False	 gruff loner, Wolverine is also a	5	[' gru', 'ff', ' l', 'oner', ',', ' Wolverine']
116	26	Secret identity of x	-1	Secret identity of Supergirl	Kara Zor-El	Supergirl	['\n', '\n', 'Super', 'girl', ' is', ' Kara', ' Z', 'or', '-', 'El', ',', ' a', ' Krypt', 'onian', ' from', ' the', ' planet', ' Krypt', 'on', '.']	"
 
 Super girl  is  Kara  Z or - El ,  a  Krypt onian  from  the  planet  Krypt on ."	True	 starred alongside Supergirl and Wonder	3	[' starred', ' alongside', ' Super', 'girl']
117	26	Secret identity of x	-1	Secret identity of Supergirl	Kara Zor-El	Supergirl	['\n', '\n', 'Super', 'girl', ' is', ' Kara', ' Z', 'or', '-', 'El', ',', ' a', ' Krypt', 'onian', ' from', ' the', ' planet', ' Krypt', 'on', '.']	"
 
 Super girl  is  Kara  Z or - El ,  a  Krypt onian  from  the  planet  Krypt on ."	True	 1984 spin-off Supergirl before selling	5	[' 1984', ' spin', '-', 'off', ' Super', 'girl']
118	26	Secret identity of x	-1	Secret identity of Supergirl	Kara Zor-El	Supergirl	['\n', '\n', 'Super', 'girl', ' is', ' Kara', ' Z', 'or', '-', 'El', ',', ' a', ' Krypt', 'onian', ' from', ' the', ' planet', ' Krypt', 'on', '.']	"
 
 Super girl  is  Kara  Z or - El ,  a  Krypt onian  from  the  planet  Krypt on ."	True	 Superman / Batman: The Supergirl from Krypton with	6	[' Superman', ' /', ' Batman', ':', ' The', ' Super', 'girl']
119	26	Secret identity of x	-1	Secret identity of Supergirl	Kara Zor-El	Supergirl	['\n', '\n', 'Super', 'girl', ' is', ' Kara', ' Z', 'or', '-', 'El', ',', ' a', ' Krypt', 'onian', ' from', ' the', ' planet', ' Krypt', 'on', '.']	"
 
 Super girl  is  Kara  Z or - El ,  a  Krypt onian  from  the  planet  Krypt on ."	True	" Supergirl (1984) ===
"	1	[' Super', 'girl']
120	26	Secret identity of x	-1	Secret identity of Supergirl	Kara Zor-El	Supergirl	['\n', '\n', 'Super', 'girl', ' is', ' Kara', ' Z', 'or', '-', 'El', ',', ' a', ' Krypt', 'onian', ' from', ' the', ' planet', ' Krypt', 'on', '.']	"
 
 Super girl  is  Kara  Z or - El ,  a  Krypt onian  from  the  planet  Krypt on ."	True	" Elseworld's Finest: Supergirl & Batgirl (1998).
"	7	"[' Else', 'world', ""'s"", ' Fin', 'est', ':', ' Super', 'girl']"
121	27	Secret identity of x	-1	Secret identity of Black Widow	Natasha Romanoff	Black Widow	[':', '\n', '\n', 'Black', ' Widow', ' is', ' a', ' fictional', ' character', ' appearing', ' in', ' American', ' comic', ' books', ' published', ' by', ' Marvel', ' Comics', '.', ' The']	": 
 
 Black  Widow  is  a  fictional  character  appearing  in  American  comic  books  published  by  Marvel  Comics .  The"	False	 Avengers like Black Widow and Nick Fury, because	3	[' Avengers', ' like', ' Black', ' Widow']
122	27	Secret identity of x	-1	Secret identity of Black Widow	Natasha Romanoff	Black Widow	[':', '\n', '\n', 'Black', ' Widow', ' is', ' a', ' fictional', ' character', ' appearing', ' in', ' American', ' comic', ' books', ' published', ' by', ' Marvel', ' Comics', '.', ' The']	": 
 
 Black  Widow  is  a  fictional  character  appearing  in  American  comic  books  published  by  Marvel  Comics .  The"	False	 featuring Gail “ Black Widow ” McIntyre and her	6	[' featuring', ' G', 'ail', ' �', '�', ' Black', ' Widow']
123	27	Secret identity of x	-1	Secret identity of Black Widow	Natasha Romanoff	Black Widow	[':', '\n', '\n', 'Black', ' Widow', ' is', ' a', ' fictional', ' character', ' appearing', ' in', ' American', ' comic', ' books', ' published', ' by', ' Marvel', ' Comics', '.', ' The']	": 
 
 Black  Widow  is  a  fictional  character  appearing  in  American  comic  books  published  by  Marvel  Comics .  The"	False		1	['Black', ' Widow']
124	27	Secret identity of x	-1	Secret identity of Black Widow	Natasha Romanoff	Black Widow	[':', '\n', '\n', 'Black', ' Widow', ' is', ' a', ' fictional', ' character', ' appearing', ' in', ' American', ' comic', ' books', ' published', ' by', ' Marvel', ' Comics', '.', ' The']	": 
 
 Black  Widow  is  a  fictional  character  appearing  in  American  comic  books  published  by  Marvel  Comics .  The"	False		1	['Black', ' Widow']
125	27	Secret identity of x	-1	Secret identity of Black Widow	Natasha Romanoff	Black Widow	[':', '\n', '\n', 'Black', ' Widow', ' is', ' a', ' fictional', ' character', ' appearing', ' in', ' American', ' comic', ' books', ' published', ' by', ' Marvel', ' Comics', '.', ' The']	": 
 
 Black  Widow  is  a  fictional  character  appearing  in  American  comic  books  published  by  Marvel  Comics .  The"	False		1	['Black', ' Widow']
126	28	Secret identity of x	-1	Secret identity of Hawkeye	Clint Barton	Hawkeye	[':', ' The', ' identity', ' of', ' Haw', 'keye', ' is', ' a', ' secret', '.', ' He', ' is', ' a', ' member', ' of', ' the', ' Avengers', '.', '\n', '\n']	":  The  identity  of  Haw keye  is  a  secret .  He  is  a  member  of  the  Avengers . 
 
"	False	 the signal to E2C Hawkeye aircraft orbiting	7	[' the', ' signal', ' to', ' E', '2', 'C', ' Haw', 'keye']
127	28	Secret identity of x	-1	Secret identity of Hawkeye	Clint Barton	Hawkeye	[':', ' The', ' identity', ' of', ' Haw', 'keye', ' is', ' a', ' secret', '.', ' He', ' is', ' a', ' member', ' of', ' the', ' Avengers', '.', '\n', '\n']	":  The  identity  of  Haw keye  is  a  secret .  He  is  a  member  of  the  Avengers . 
 
"	False	 Whedon said that Hawkeye interacts more	4	[' Whedon', ' said', ' that', ' Haw', 'keye']
128	28	Secret identity of x	-1	Secret identity of Hawkeye	Clint Barton	Hawkeye	[':', ' The', ' identity', ' of', ' Haw', 'keye', ' is', ' a', ' secret', '.', ' He', ' is', ' a', ' member', ' of', ' the', ' Avengers', '.', '\n', '\n']	":  The  identity  of  Haw keye  is  a  secret .  He  is  a  member  of  the  Avengers . 
 
"	False	 uniform and unshaven Hawkeye and Trapper	6	[' uniform', ' and', ' un', 'sh', 'aven', ' Haw', 'keye']
129	28	Secret identity of x	-1	Secret identity of Hawkeye	Clint Barton	Hawkeye	[':', ' The', ' identity', ' of', ' Haw', 'keye', ' is', ' a', ' secret', '.', ' He', ' is', ' a', ' member', ' of', ' the', ' Avengers', '.', '\n', '\n']	":  The  identity  of  Haw keye  is  a  secret .  He  is  a  member  of  the  Avengers . 
 
"	False	 known for his role as Hawkeye Pierce from	6	[' known', ' for', ' his', ' role', ' as', ' Haw', 'keye']
130	28	Secret identity of x	-1	Secret identity of Hawkeye	Clint Barton	Hawkeye	[':', ' The', ' identity', ' of', ' Haw', 'keye', ' is', ' a', ' secret', '.', ' He', ' is', ' a', ' member', ' of', ' the', ' Avengers', '.', '\n', '\n']	":  The  identity  of  Haw keye  is  a  secret .  He  is  a  member  of  the  Avengers . 
 
"	False	 about this Hawkeye character,	3	[' about', ' this', ' Haw', 'keye']
131	29	Secret identity of x	-1	Secret identity of Captain Marvel	Carol Danvers	Captain Marvel	['\n', '\n', 'The', ' Marvel', ' Cinem', 'atic', ' Universe', ' has', ' been', ' a', ' huge', ' success', ' for', ' the', ' company', ',', ' and', ' it', '�', '�']	"
 
 The  Marvel  Cinem atic  Universe  has  been  a  huge  success  for  the  company ,  and  it � �"	False	 reprints of the Captain Marvel stories after	5	[' re', 'prints', ' of', ' the', ' Captain', ' Marvel']
132	29	Secret identity of x	-1	Secret identity of Captain Marvel	Carol Danvers	Captain Marvel	['\n', '\n', 'The', ' Marvel', ' Cinem', 'atic', ' Universe', ' has', ' been', ' a', ' huge', ' success', ' for', ' the', ' company', ',', ' and', ' it', '�', '�']	"
 
 The  Marvel  Cinem atic  Universe  has  been  a  huge  success  for  the  company ,  and  it � �"	False	 wanted to include Captain Marvel and Spider-Man	4	[' wanted', ' to', ' include', ' Captain', ' Marvel']
133	29	Secret identity of x	-1	Secret identity of Captain Marvel	Carol Danvers	Captain Marvel	['\n', '\n', 'The', ' Marvel', ' Cinem', 'atic', ' Universe', ' has', ' been', ' a', ' huge', ' success', ' for', ' the', ' company', ',', ' and', ' it', '�', '�']	"
 
 The  Marvel  Cinem atic  Universe  has  been  a  huge  success  for  the  company ,  and  it � �"	False	 revealed that Captain Marvel, who is scheduled	3	[' revealed', ' that', ' Captain', ' Marvel']
134	29	Secret identity of x	-1	Secret identity of Captain Marvel	Carol Danvers	Captain Marvel	['\n', '\n', 'The', ' Marvel', ' Cinem', 'atic', ' Universe', ' has', ' been', ' a', ' huge', ' success', ' for', ' the', ' company', ',', ' and', ' it', '�', '�']	"
 
 The  Marvel  Cinem atic  Universe  has  been  a  huge  success  for  the  company ,  and  it � �"	False	 restrictions. Captain Marvel and Bulletman	3	[' restrictions', '.', ' Captain', ' Marvel']
135	29	Secret identity of x	-1	Secret identity of Captain Marvel	Carol Danvers	Captain Marvel	['\n', '\n', 'The', ' Marvel', ' Cinem', 'atic', ' Universe', ' has', ' been', ' a', ' huge', ' success', ' for', ' the', ' company', ',', ' and', ' it', '�', '�']	"
 
 The  Marvel  Cinem atic  Universe  has  been  a  huge  success  for  the  company ,  and  it � �"	False	 wanted to include Captain Marvel and Spider-Man at	4	[' wanted', ' to', ' include', ' Captain', ' Marvel']
136	31	Secret identity of x	-1	Secret identity of Spider-Woman	Jessica Drew	Spider-Woman	[' (', 'Jessica', ' Drew', ')', '\n', '\n', 'Jessica', ' Drew', ' is', ' a', ' fictional', ' character', ' appearing', ' in', ' American', ' comic', ' books', ' published', ' by', ' Marvel']	" ( Jessica  Drew ) 
 
 Jessica  Drew  is  a  fictional  character  appearing  in  American  comic  books  published  by  Marvel"	True	 mother had voiced Spider-Woman in the original	5	[' mother', ' had', ' voiced', ' Spider', '-', 'Woman']
137	31	Secret identity of x	-1	Secret identity of Spider-Woman	Jessica Drew	Spider-Woman	[' (', 'Jessica', ' Drew', ')', '\n', '\n', 'Jessica', ' Drew', ' is', ' a', ' fictional', ' character', ' appearing', ' in', ' American', ' comic', ' books', ' published', ' by', ' Marvel']	" ( Jessica  Drew ) 
 
 Jessica  Drew  is  a  fictional  character  appearing  in  American  comic  books  published  by  Marvel"	True		2	['Spider', '-', 'Woman']
138	31	Secret identity of x	-1	Secret identity of Spider-Woman	Jessica Drew	Spider-Woman	[' (', 'Jessica', ' Drew', ')', '\n', '\n', 'Jessica', ' Drew', ' is', ' a', ' fictional', ' character', ' appearing', ' in', ' American', ' comic', ' books', ' published', ' by', ' Marvel']	" ( Jessica  Drew ) 
 
 Jessica  Drew  is  a  fictional  character  appearing  in  American  comic  books  published  by  Marvel"	True	 Ganke and Spider-Woman convinces him	5	[' Gan', 'ke', ' and', ' Spider', '-', 'Woman']
139	31	Secret identity of x	-1	Secret identity of Spider-Woman	Jessica Drew	Spider-Woman	[' (', 'Jessica', ' Drew', ')', '\n', '\n', 'Jessica', ' Drew', ' is', ' a', ' fictional', ' character', ' appearing', ' in', ' American', ' comic', ' books', ' published', ' by', ' Marvel']	" ( Jessica  Drew ) 
 
 Jessica  Drew  is  a  fictional  character  appearing  in  American  comic  books  published  by  Marvel"	True		2	['Spider', '-', 'Woman']
140	31	Secret identity of x	-1	Secret identity of Spider-Woman	Jessica Drew	Spider-Woman	[' (', 'Jessica', ' Drew', ')', '\n', '\n', 'Jessica', ' Drew', ' is', ' a', ' fictional', ' character', ' appearing', ' in', ' American', ' comic', ' books', ' published', ' by', ' Marvel']	" ( Jessica  Drew ) 
 
 Jessica  Drew  is  a  fictional  character  appearing  in  American  comic  books  published  by  Marvel"	True	 mother had voiced Spider-Woman in the original	5	[' mother', ' had', ' voiced', ' Spider', '-', 'Woman']
141	32	Secret identity of x	-1	Secret identity of Spider-Man	Miles Morales	Spider-Man	['\n', '\n', 'The', ' Spider', '-', 'Man', ' of', ' the', ' Marvel', ' Universe', ' is', ' a', ' fictional', ' character', ',', ' a', ' superhero', ' appearing', ' in', ' American']	"
 
 The  Spider - Man  of  the  Marvel  Universe  is  a  fictional  character ,  a  superhero  appearing  in  American"	False		2	['Spider', '-', 'Man']
142	32	Secret identity of x	-1	Secret identity of Spider-Man	Miles Morales	Spider-Man	['\n', '\n', 'The', ' Spider', '-', 'Man', ' of', ' the', ' Marvel', ' Universe', ' is', ' a', ' fictional', ' character', ',', ' a', ' superhero', ' appearing', ' in', ' American']	"
 
 The  Spider - Man  of  the  Marvel  Universe  is  a  fictional  character ,  a  superhero  appearing  in  American"	False	 chase scene in Spider-Man 3 (2007), though	5	[' chase', ' scene', ' in', ' Spider', '-', 'Man']
143	32	Secret identity of x	-1	Secret identity of Spider-Man	Miles Morales	Spider-Man	['\n', '\n', 'The', ' Spider', '-', 'Man', ' of', ' the', ' Marvel', ' Universe', ' is', ' a', ' fictional', ' character', ',', ' a', ' superhero', ' appearing', ' in', ' American']	"
 
 The  Spider - Man  of  the  Marvel  Universe  is  a  fictional  character ,  a  superhero  appearing  in  American"	False	 herself on Spider-Man, admitting she	4	[' herself', ' on', ' Spider', '-', 'Man']
144	32	Secret identity of x	-1	Secret identity of Spider-Man	Miles Morales	Spider-Man	['\n', '\n', 'The', ' Spider', '-', 'Man', ' of', ' the', ' Marvel', ' Universe', ' is', ' a', ' fictional', ' character', ',', ' a', ' superhero', ' appearing', ' in', ' American']	"
 
 The  Spider - Man  of  the  Marvel  Universe  is  a  fictional  character ,  a  superhero  appearing  in  American"	False	 The Amazing Spider-Man # 573, October	4	[' The', ' Amazing', ' Spider', '-', 'Man']
145	32	Secret identity of x	-1	Secret identity of Spider-Man	Miles Morales	Spider-Man	['\n', '\n', 'The', ' Spider', '-', 'Man', ' of', ' the', ' Marvel', ' Universe', ' is', ' a', ' fictional', ' character', ',', ' a', ' superhero', ' appearing', ' in', ' American']	"
 
 The  Spider - Man  of  the  Marvel  Universe  is  a  fictional  character ,  a  superhero  appearing  in  American"	False		2	['Spider', '-', 'Man']
146	33	Secret identity of x	-1	Secret identity of Ms. Marvel	Kamala Khan	Ms. Marvel	[':', ' She', ' is', ' a', ' member', ' of', ' the', ' Avengers', '.', '\n', '\n', 'Ms', '.', ' Marvel', ' is', ' a', ' member', ' of', ' the', ' Avengers']	":  She  is  a  member  of  the  Avengers . 
 
 Ms .  Marvel  is  a  member  of  the  Avengers"	False	 takes the name Ms. Marvel from Carol Danvers,	5	[' takes', ' the', ' name', ' Ms', '.', ' Marvel']
147	33	Secret identity of x	-1	Secret identity of Ms. Marvel	Kamala Khan	Ms. Marvel	[':', ' She', ' is', ' a', ' member', ' of', ' the', ' Avengers', '.', '\n', '\n', 'Ms', '.', ' Marvel', ' is', ' a', ' member', ' of', ' the', ' Avengers']	":  She  is  a  member  of  the  Avengers . 
 
 Ms .  Marvel  is  a  member  of  the  Avengers"	False	 Khan)	3	[' Khan', 'Ms', '.', ' Marvel']
148	33	Secret identity of x	-1	Secret identity of Ms. Marvel	Kamala Khan	Ms. Marvel	[':', ' She', ' is', ' a', ' member', ' of', ' the', ' Avengers', '.', '\n', '\n', 'Ms', '.', ' Marvel', ' is', ' a', ' member', ' of', ' the', ' Avengers']	":  She  is  a  member  of  the  Avengers . 
 
 Ms .  Marvel  is  a  member  of  the  Avengers"	False	" in June 2015, Ms. Marvel tied into the ""Secret"	6	[' in', ' June', ' 2015', ',', ' Ms', '.', ' Marvel']
149	33	Secret identity of x	-1	Secret identity of Ms. Marvel	Kamala Khan	Ms. Marvel	[':', ' She', ' is', ' a', ' member', ' of', ' the', ' Avengers', '.', '\n', '\n', 'Ms', '.', ' Marvel', ' is', ' a', ' member', ' of', ' the', ' Avengers']	":  She  is  a  member  of  the  Avengers . 
 
 Ms .  Marvel  is  a  member  of  the  Avengers"	False	 takes the name Ms. Marvel from Carol Danvers,	5	[' takes', ' the', ' name', ' Ms', '.', ' Marvel']
150	33	Secret identity of x	-1	Secret identity of Ms. Marvel	Kamala Khan	Ms. Marvel	[':', ' She', ' is', ' a', ' member', ' of', ' the', ' Avengers', '.', '\n', '\n', 'Ms', '.', ' Marvel', ' is', ' a', ' member', ' of', ' the', ' Avengers']	":  She  is  a  member  of  the  Avengers . 
 
 Ms .  Marvel  is  a  member  of  the  Avengers"	False	 announced that Ms. Marvel would tie into the	4	[' announced', ' that', ' Ms', '.', ' Marvel']
151	34	Secret identity of x	-1	Secret identity of Falcon	Sam Wilson	Falcon	"['er', '\n', '\n', 'I', ""'m"", ' a', ' writer', ',', ' a', ' reader', ',', ' a', ' geek', ',', ' a', ' gamer', ',', ' a', ' geek', 'y']"	"er 
 
 I 'm  a  writer ,  a  reader ,  a  geek ,  a  gamer ,  a  geek y"	False	 The Maltese Falcon (1941). Lawrence	3	[' The', ' Malt', 'ese', ' Falcon']
152	34	Secret identity of x	-1	Secret identity of Falcon	Sam Wilson	Falcon	"['er', '\n', '\n', 'I', ""'m"", ' a', ' writer', ',', ' a', ' reader', ',', ' a', ' geek', ',', ' a', ' gamer', ',', ' a', ' geek', 'y']"	"er 
 
 I 'm  a  writer ,  a  reader ,  a  geek ,  a  gamer ,  a  geek y"	False	 F-16 Fighting Falcon and F / A-18;	4	[' F', '-', '16', ' Fighting', ' Falcon']
153	34	Secret identity of x	-1	Secret identity of Falcon	Sam Wilson	Falcon	"['er', '\n', '\n', 'I', ""'m"", ' a', ' writer', ',', ' a', ' reader', ',', ' a', ' geek', ',', ' a', ' gamer', ',', ' a', ' geek', 'y']"	"er 
 
 I 'm  a  writer ,  a  reader ,  a  geek ,  a  gamer ,  a  geek y"	False	 journeys of Robert Falcon Scott and Ernest	3	[' journeys', ' of', ' Robert', ' Falcon']
154	34	Secret identity of x	-1	Secret identity of Falcon	Sam Wilson	Falcon	"['er', '\n', '\n', 'I', ""'m"", ' a', ' writer', ',', ' a', ' reader', ',', ' a', ' geek', ',', ' a', ' gamer', ',', ' a', ' geek', 'y']"	"er 
 
 I 'm  a  writer ,  a  reader ,  a  geek ,  a  gamer ,  a  geek y"	False	 simulators, such as Falcon 3.0, in favor	5	[' sim', 'ulators', ',', ' such', ' as', ' Falcon']
155	34	Secret identity of x	-1	Secret identity of Falcon	Sam Wilson	Falcon	"['er', '\n', '\n', 'I', ""'m"", ' a', ' writer', ',', ' a', ' reader', ',', ' a', ' geek', ',', ' a', ' gamer', ',', ' a', ' geek', 'y']"	"er 
 
 I 'm  a  writer ,  a  reader ,  a  geek ,  a  gamer ,  a  geek y"	False	 equip subsequent Falcon 9 first-stages	2	[' equip', ' subsequent', ' Falcon']
156	35	Secret identity of x	-1	Secret identity of Black Panther	T'Challa	Black Panther	[':', ' The', ' Panther', ' is', ' a', ' fictional', ' character', ',', ' a', ' superhero', ' appearing', ' in', ' American', ' comic', ' books', ' published', ' by', ' Marvel', ' Comics', '.']	:  The  Panther  is  a  fictional  character ,  a  superhero  appearing  in  American  comic  books  published  by  Marvel  Comics .	False	 for members of the Black Panther Party. According to	5	[' for', ' members', ' of', ' the', ' Black', ' Panther']
157	35	Secret identity of x	-1	Secret identity of Black Panther	T'Challa	Black Panther	[':', ' The', ' Panther', ' is', ' a', ' fictional', ' character', ',', ' a', ' superhero', ' appearing', ' in', ' American', ' comic', ' books', ' published', ' by', ' Marvel', ' Comics', '.']	:  The  Panther  is  a  fictional  character ,  a  superhero  appearing  in  American  comic  books  published  by  Marvel  Comics .	False	 Brixton branch of the Black Panther Party to join Labour.	6	[' Bri', 'xton', ' branch', ' of', ' the', ' Black', ' Panther']
158	35	Secret identity of x	-1	Secret identity of Black Panther	T'Challa	Black Panther	[':', ' The', ' Panther', ' is', ' a', ' fictional', ' character', ',', ' a', ' superhero', ' appearing', ' in', ' American', ' comic', ' books', ' published', ' by', ' Marvel', ' Comics', '.']	:  The  Panther  is  a  fictional  character ,  a  superhero  appearing  in  American  comic  books  published  by  Marvel  Comics .	False	 of the former Black Panther Party (BPP) and Black	4	[' of', ' the', ' former', ' Black', ' Panther']
159	35	Secret identity of x	-1	Secret identity of Black Panther	T'Challa	Black Panther	[':', ' The', ' Panther', ' is', ' a', ' fictional', ' character', ',', ' a', ' superhero', ' appearing', ' in', ' American', ' comic', ' books', ' published', ' by', ' Marvel', ' Comics', '.']	:  The  Panther  is  a  fictional  character ,  a  superhero  appearing  in  American  comic  books  published  by  Marvel  Comics .	False	 movements such as the Black Panther Party, the	5	[' movements', ' such', ' as', ' the', ' Black', ' Panther']
160	35	Secret identity of x	-1	Secret identity of Black Panther	T'Challa	Black Panther	[':', ' The', ' Panther', ' is', ' a', ' fictional', ' character', ',', ' a', ' superhero', ' appearing', ' in', ' American', ' comic', ' books', ' published', ' by', ' Marvel', ' Comics', '.']	:  The  Panther  is  a  fictional  character ,  a  superhero  appearing  in  American  comic  books  published  by  Marvel  Comics .	False	 involved in the Black Panther Party (BPP), and	4	[' involved', ' in', ' the', ' Black', ' Panther']
161	36	Secret identity of x	-1	Secret identity of Doctor Strange	Stephen Strange	Doctor Strange	[':', ' The', ' man', ' who', ' can', ' do', ' anything', '.', '\n', '\n', 'The', ' man', ' who', ' can', ' do', ' anything', '.', '\n', '\n', 'The']	":  The  man  who  can  do  anything . 
 
 The  man  who  can  do  anything . 
 
 The"	False	 films like Doctor Strange and Thor: Ragnarok	3	[' films', ' like', ' Doctor', ' Strange']
162	36	Secret identity of x	-1	Secret identity of Doctor Strange	Stephen Strange	Doctor Strange	[':', ' The', ' man', ' who', ' can', ' do', ' anything', '.', '\n', '\n', 'The', ' man', ' who', ' can', ' do', ' anything', '.', '\n', '\n', 'The']	":  The  man  who  can  do  anything . 
 
 The  man  who  can  do  anything . 
 
 The"	False	 characters Doctor Strange and Marcus Daniels,	2	[' characters', ' Doctor', ' Strange']
163	36	Secret identity of x	-1	Secret identity of Doctor Strange	Stephen Strange	Doctor Strange	[':', ' The', ' man', ' who', ' can', ' do', ' anything', '.', '\n', '\n', 'The', ' man', ' who', ' can', ' do', ' anything', '.', '\n', '\n', 'The']	":  The  man  who  can  do  anything . 
 
 The  man  who  can  do  anything . 
 
 The"	False	 we ’ ve got Doctor Strange in November, two	6	[' we', ' �', '�', ' ve', ' got', ' Doctor', ' Strange']
164	36	Secret identity of x	-1	Secret identity of Doctor Strange	Stephen Strange	Doctor Strange	[':', ' The', ' man', ' who', ' can', ' do', ' anything', '.', '\n', '\n', 'The', ' man', ' who', ' can', ' do', ' anything', '.', '\n', '\n', 'The']	":  The  man  who  can  do  anything . 
 
 The  man  who  can  do  anything . 
 
 The"	False	 films like Doctor Strange and Thor: Ragnarok	3	[' films', ' like', ' Doctor', ' Strange']
165	36	Secret identity of x	-1	Secret identity of Doctor Strange	Stephen Strange	Doctor Strange	[':', ' The', ' man', ' who', ' can', ' do', ' anything', '.', '\n', '\n', 'The', ' man', ' who', ' can', ' do', ' anything', '.', '\n', '\n', 'The']	":  The  man  who  can  do  anything . 
 
 The  man  who  can  do  anything . 
 
 The"	False	" was inspired by a Doctor Strange comic book ""which"	5	[' was', ' inspired', ' by', ' a', ' Doctor', ' Strange']
166	37	Secret identity of x	-1	Secret identity of Ant-Man	Hank Pym	Ant-Man	[':', ' Scott', ' Lang', ' is', ' a', ' former', ' NASA', ' engineer', ' who', ' was', ' recruited', ' by', ' S', '.', 'H', '.', 'I', '.', 'E', '.']	:  Scott  Lang  is  a  former  NASA  engineer  who  was  recruited  by  S . H . I . E .	False	 International, Wright said that Ant-Man would not fit in	7	[' International', ',', ' Wright', ' said', ' that', ' Ant', '-', 'Man']
