	sample_id	prompt_target	position_target	target_baseline	object	subject	generations_baseline	generations_baseline_str	is_correct_baseline	prompt_source	position_source	source_cropped_toks
250	74	The name of the CEO of x	-1	The name of the CEO of Starbucks	Kevin Johnson	Starbucks	"[' is' ' Howard' ' Schultz' '.' '\n' '\n' 'I' ' am' ' a' ' huge' ' fan'
 ' of' ' Starbucks' '.' ' I' ' love' ' their' ' coffee' ' and' ' their']"	" is  Howard  Schultz . 
 
 I  am  a  huge  fan  of  Starbucks .  I  love  their  coffee  and  their"	False	 June 1997. In 2002 a Starbucks coffee (discontinued	6	[' June', ' 1997', '.', ' In', ' 2002', ' a', ' Starbucks']
251	74	The name of the CEO of x	-1	The name of the CEO of Starbucks	Kevin Johnson	Starbucks	"[' is' ' Howard' ' Schultz' '.' '\n' '\n' 'I' ' am' ' a' ' huge' ' fan'
 ' of' ' Starbucks' '.' ' I' ' love' ' their' ' coffee' ' and' ' their']"	" is  Howard  Schultz . 
 
 I  am  a  huge  fan  of  Starbucks .  I  love  their  coffee  and  their"	False	 compete with Starbucks by serving cappuccino,	2	[' compete', ' with', ' Starbucks']
252	74	The name of the CEO of x	-1	The name of the CEO of Starbucks	Kevin Johnson	Starbucks	"[' is' ' Howard' ' Schultz' '.' '\n' '\n' 'I' ' am' ' a' ' huge' ' fan'
 ' of' ' Starbucks' '.' ' I' ' love' ' their' ' coffee' ' and' ' their']"	" is  Howard  Schultz . 
 
 I  am  a  huge  fan  of  Starbucks .  I  love  their  coffee  and  their"	False	 floor is occupied by a Starbucks and an Oceanaire	5	[' floor', ' is', ' occupied', ' by', ' a', ' Starbucks']
253	74	The name of the CEO of x	-1	The name of the CEO of Starbucks	Kevin Johnson	Starbucks	"[' is' ' Howard' ' Schultz' '.' '\n' '\n' 'I' ' am' ' a' ' huge' ' fan'
 ' of' ' Starbucks' '.' ' I' ' love' ' their' ' coffee' ' and' ' their']"	" is  Howard  Schultz . 
 
 I  am  a  huge  fan  of  Starbucks .  I  love  their  coffee  and  their"	False	 ground floor is a Starbucks coffee shop	4	[' ground', ' floor', ' is', ' a', ' Starbucks']
254	74	The name of the CEO of x	-1	The name of the CEO of Starbucks	Kevin Johnson	Starbucks	"[' is' ' Howard' ' Schultz' '.' '\n' '\n' 'I' ' am' ' a' ' huge' ' fan'
 ' of' ' Starbucks' '.' ' I' ' love' ' their' ' coffee' ' and' ' their']"	" is  Howard  Schultz . 
 
 I  am  a  huge  fan  of  Starbucks .  I  love  their  coffee  and  their"	False	 bomb outside a Starbucks Coffee shop in the	3	[' bomb', ' outside', ' a', ' Starbucks']
255	75	The name of the CEO of x	-1	The name of the CEO of ExxonMobil	Darren Woods	ExxonMobil	"[' is' ' Rex' ' Tillerson' '.' ' He' ' is' ' a' ' man' ' who' ' has'
 ' been' ' a' ' friend' ' of' ' the' ' Koch' ' brothers' ' for' ' years'
 '.']"	 is  Rex  Tillerson .  He  is  a  man  who  has  been  a  friend  of  the  Koch  brothers  for  years .	False	 of the storm, ExxonMobil oil refineries in	5	[' of', ' the', ' storm', ',', ' Exxon', 'Mobil']
256	75	The name of the CEO of x	-1	The name of the CEO of ExxonMobil	Darren Woods	ExxonMobil	"[' is' ' Rex' ' Tillerson' '.' ' He' ' is' ' a' ' man' ' who' ' has'
 ' been' ' a' ' friend' ' of' ' the' ' Koch' ' brothers' ' for' ' years'
 '.']"	 is  Rex  Tillerson .  He  is  a  man  who  has  been  a  friend  of  the  Koch  brothers  for  years .	False	 followed in order by ExxonMobil (20.34 percent),	5	[' followed', ' in', ' order', ' by', ' Exxon', 'Mobil']
257	75	The name of the CEO of x	-1	The name of the CEO of ExxonMobil	Darren Woods	ExxonMobil	"[' is' ' Rex' ' Tillerson' '.' ' He' ' is' ' a' ' man' ' who' ' has'
 ' been' ' a' ' friend' ' of' ' the' ' Koch' ' brothers' ' for' ' years'
 '.']"	 is  Rex  Tillerson .  He  is  a  man  who  has  been  a  friend  of  the  Koch  brothers  for  years .	False	 ConocoPhillips and ExxonMobil remained on site. The	6	[' Con', 'oco', 'Phill', 'ips', ' and', ' Exxon', 'Mobil']
258	75	The name of the CEO of x	-1	The name of the CEO of ExxonMobil	Darren Woods	ExxonMobil	"[' is' ' Rex' ' Tillerson' '.' ' He' ' is' ' a' ' man' ' who' ' has'
 ' been' ' a' ' friend' ' of' ' the' ' Koch' ' brothers' ' for' ' years'
 '.']"	 is  Rex  Tillerson .  He  is  a  man  who  has  been  a  friend  of  the  Koch  brothers  for  years .	False	 companies such as ExxonMobil have challenged	4	[' companies', ' such', ' as', ' Exxon', 'Mobil']
259	75	The name of the CEO of x	-1	The name of the CEO of ExxonMobil	Darren Woods	ExxonMobil	"[' is' ' Rex' ' Tillerson' '.' ' He' ' is' ' a' ' man' ' who' ' has'
 ' been' ' a' ' friend' ' of' ' the' ' Koch' ' brothers' ' for' ' years'
 '.']"	 is  Rex  Tillerson .  He  is  a  man  who  has  been  a  friend  of  the  Koch  brothers  for  years .	False	 of the storm, ExxonMobil oil refineries in	5	[' of', ' the', ' storm', ',', ' Exxon', 'Mobil']
260	76	The name of the CEO of x	-1	The name of the CEO of Bank of America	Brian Moynihan	Bank of America	"[' is' ' Brian' ' Moy' 'nih' 'an' '.' ' He' ' is' ' a' ' very' ' nice'
 ' man' '.' ' He' ' is' ' a' ' very' ' nice' ' man' '.']"	 is  Brian  Moy nih an .  He  is  a  very  nice  man .  He  is  a  very  nice  man .	True	 weekly event at Bank of America Stadium which	5	[' weekly', ' event', ' at', ' Bank', ' of', ' America']
261	76	The name of the CEO of x	-1	The name of the CEO of Bank of America	Brian Moynihan	Bank of America	"[' is' ' Brian' ' Moy' 'nih' 'an' '.' ' He' ' is' ' a' ' very' ' nice'
 ' man' '.' ' He' ' is' ' a' ' very' ' nice' ' man' '.']"	 is  Brian  Moy nih an .  He  is  a  very  nice  man .  He  is  a  very  nice  man .	True	 sponsored by Bank of America following the	4	[' sponsored', ' by', ' Bank', ' of', ' America']
262	76	The name of the CEO of x	-1	The name of the CEO of Bank of America	Brian Moynihan	Bank of America	"[' is' ' Brian' ' Moy' 'nih' 'an' '.' ' He' ' is' ' a' ' very' ' nice'
 ' man' '.' ' He' ' is' ' a' ' very' ' nice' ' man' '.']"	 is  Brian  Moy nih an .  He  is  a  very  nice  man .  He  is  a  very  nice  man .	True	 MBNA America and Bank of America since 1999; as a Bank	6	[' MB', 'NA', ' America', ' and', ' Bank', ' of', ' America']
263	76	The name of the CEO of x	-1	The name of the CEO of Bank of America	Brian Moynihan	Bank of America	"[' is' ' Brian' ' Moy' 'nih' 'an' '.' ' He' ' is' ' a' ' very' ' nice'
 ' man' '.' ' He' ' is' ' a' ' very' ' nice' ' man' '.']"	 is  Brian  Moy nih an .  He  is  a  very  nice  man .  He  is  a  very  nice  man .	True	 Product Red and Bank of America to fight AIDS.	5	[' Product', ' Red', ' and', ' Bank', ' of', ' America']
264	76	The name of the CEO of x	-1	The name of the CEO of Bank of America	Brian Moynihan	Bank of America	"[' is' ' Brian' ' Moy' 'nih' 'an' '.' ' He' ' is' ' a' ' very' ' nice'
 ' man' '.' ' He' ' is' ' a' ' very' ' nice' ' man' '.']"	 is  Brian  Moy nih an .  He  is  a  very  nice  man .  He  is  a  very  nice  man .	True	 open-air fields next to Bank of America Stadium where they	8	[' open', '-', 'air', ' fields', ' next', ' to', ' Bank', ' of', ' America']
265	77	The name of the CEO of x	-1	The name of the CEO of Bayer	Werner Baumann	Bayer	"[',' ' the' ' German' ' pharmaceutical' ' giant' ',' ' is' ' Dr' '.'
 ' Werner' ' Ba' 'um' 'gart' 'ner' '.' ' He' ' is' ' a' ' man' ' of']"	,  the  German  pharmaceutical  giant ,  is  Dr .  Werner  Ba um gart ner .  He  is  a  man  of	False	 statistical output in Bayern's next five league	3	[' statistical', ' output', ' in', ' Bayer']
266	77	The name of the CEO of x	-1	The name of the CEO of Bayer	Werner Baumann	Bayer	"[',' ' the' ' German' ' pharmaceutical' ' giant' ',' ' is' ' Dr' '.'
 ' Werner' ' Ba' 'um' 'gart' 'ner' '.' ' He' ' is' ' a' ' man' ' of']"	,  the  German  pharmaceutical  giant ,  is  Dr .  Werner  Ba um gart ner .  He  is  a  man  of	False	 Sondheim, while Jeff Bayer of The Scorecard	6	[' S', 'ond', 'heim', ',', ' while', ' Jeff', ' Bayer']
267	77	The name of the CEO of x	-1	The name of the CEO of Bayer	Werner Baumann	Bayer	"[',' ' the' ' German' ' pharmaceutical' ' giant' ',' ' is' ' Dr' '.'
 ' Werner' ' Ba' 'um' 'gart' 'ner' '.' ' He' ' is' ' a' ' man' ' of']"	,  the  German  pharmaceutical  giant ,  is  Dr .  Werner  Ba um gart ner .  He  is  a  man  of	False	 gave nine stars Bayer designations,	3	[' gave', ' nine', ' stars', ' Bayer']
268	77	The name of the CEO of x	-1	The name of the CEO of Bayer	Werner Baumann	Bayer	"[',' ' the' ' German' ' pharmaceutical' ' giant' ',' ' is' ' Dr' '.'
 ' Werner' ' Ba' 'um' 'gart' 'ner' '.' ' He' ' is' ' a' ' man' ' of']"	,  the  German  pharmaceutical  giant ,  is  Dr .  Werner  Ba um gart ner .  He  is  a  man  of	False	 also known by its Bayer designation Beta Persei,	4	[' also', ' known', ' by', ' its', ' Bayer']
269	77	The name of the CEO of x	-1	The name of the CEO of Bayer	Werner Baumann	Bayer	"[',' ' the' ' German' ' pharmaceutical' ' giant' ',' ' is' ' Dr' '.'
 ' Werner' ' Ba' 'um' 'gart' 'ner' '.' ' He' ' is' ' a' ' man' ' of']"	,  the  German  pharmaceutical  giant ,  is  Dr .  Werner  Ba um gart ner .  He  is  a  man  of	False	 current name by Johann Bayer in his 1603	4	[' current', ' name', ' by', ' Johann', ' Bayer']
270	79	The name of the CEO of x	-1	The name of the CEO of Gazprom	Alexey Miller	Gazprom	"[',' ' the' ' Russian' ' gas' ' giant' ',' ' is' ' Sergey' ' Sh' 'akh'
 'ray' '.' ' He' ' is' ' a' ' former' ' KGB' ' agent' ' who' ' was']"	,  the  Russian  gas  giant ,  is  Sergey  Sh akh ray .  He  is  a  former  KGB  agent  who  was	False	 state gas company Gazprom announced a deal	4	[' state', ' gas', ' company', ' Gaz', 'prom']
271	80	The name of the CEO of x	-1	The name of the CEO of Pfizer	Albert Bourla	Pfizer	"[',' ' the' ' pharmaceutical' ' company' ' that' ' makes' ' Vi' 'agra' ','
 ' is' ' on' ' the' ' list' '.' '\n' '\n' 'The' ' list' ' of' ' the']"	",  the  pharmaceutical  company  that  makes  Vi agra ,  is  on  the  list . 
 
 The  list  of  the"	False	 Conference in New York, Pfizer reported the development	6	[' Conference', ' in', ' New', ' York', ',', ' Pf', 'izer']
272	80	The name of the CEO of x	-1	The name of the CEO of Pfizer	Albert Bourla	Pfizer	"[',' ' the' ' pharmaceutical' ' company' ' that' ' makes' ' Vi' 'agra' ','
 ' is' ' on' ' the' ' list' '.' '\n' '\n' 'The' ' list' ' of' ' the']"	",  the  pharmaceutical  company  that  makes  Vi agra ,  is  on  the  list . 
 
 The  list  of  the"	False	" ==== Lawsuits with Pfizer ====
"	6	[' =', '===', ' Law', 'suits', ' with', ' Pf', 'izer']
273	80	The name of the CEO of x	-1	The name of the CEO of Pfizer	Albert Bourla	Pfizer	"[',' ' the' ' pharmaceutical' ' company' ' that' ' makes' ' Vi' 'agra' ','
 ' is' ' on' ' the' ' list' '.' '\n' '\n' 'The' ' list' ' of' ' the']"	",  the  pharmaceutical  company  that  makes  Vi agra ,  is  on  the  list . 
 
 The  list  of  the"	False	 as consultants for Pfizer, which at the	4	[' as', ' consultants', ' for', ' Pf', 'izer']
274	80	The name of the CEO of x	-1	The name of the CEO of Pfizer	Albert Bourla	Pfizer	"[',' ' the' ' pharmaceutical' ' company' ' that' ' makes' ' Vi' 'agra' ','
 ' is' ' on' ' the' ' list' '.' '\n' '\n' 'The' ' list' ' of' ' the']"	",  the  pharmaceutical  company  that  makes  Vi agra ,  is  on  the  list . 
 
 The  list  of  the"	False	" manufacturer, Pfizer in 2010.
"	3	[' manufacturer', ',', ' Pf', 'izer']
275	80	The name of the CEO of x	-1	The name of the CEO of Pfizer	Albert Bourla	Pfizer	"[',' ' the' ' pharmaceutical' ' company' ' that' ' makes' ' Vi' 'agra' ','
 ' is' ' on' ' the' ' list' '.' '\n' '\n' 'The' ' list' ' of' ' the']"	",  the  pharmaceutical  company  that  makes  Vi agra ,  is  on  the  list . 
 
 The  list  of  the"	False	 consultants for Pfizer, which at the	3	[' consultants', ' for', ' Pf', 'izer']
276	81	The name of the CEO of x	-1	The name of the CEO of American Airlines	Doug Parker	American Airlines	"[' is' ' Tom' ' Horton' '.' ' He' ' is' ' a' ' very' ' nice' ' man' '.'
 ' He' ' is' ' a' ' very' ' nice' ' man' '.' ' He' ' is']"	 is  Tom  Horton .  He  is  a  very  nice  man .  He  is  a  very  nice  man .  He  is	False	 flights serving Kauai; American Airlines and numerous	6	[' flights', ' serving', ' Kau', 'ai', ';', ' American', ' Airlines']
277	81	The name of the CEO of x	-1	The name of the CEO of American Airlines	Doug Parker	American Airlines	"[' is' ' Tom' ' Horton' '.' ' He' ' is' ' a' ' very' ' nice' ' man' '.'
 ' He' ' is' ' a' ' very' ' nice' ' man' '.' ' He' ' is']"	 is  Tom  Horton .  He  is  a  very  nice  man .  He  is  a  very  nice  man .  He  is	False	" ""big three"" at the American Airlines Arena, an event"	7	"[' ""', 'big', ' three', '""', ' at', ' the', ' American', ' Airlines']"
278	81	The name of the CEO of x	-1	The name of the CEO of American Airlines	Doug Parker	American Airlines	"[' is' ' Tom' ' Horton' '.' ' He' ' is' ' a' ' very' ' nice' ' man' '.'
 ' He' ' is' ' a' ' very' ' nice' ' man' '.' ' He' ' is']"	 is  Tom  Horton .  He  is  a  very  nice  man .  He  is  a  very  nice  man .  He  is	False	 main towers. American Airlines Flight 11, a 767-200ER,	4	[' main', ' towers', '.', ' American', ' Airlines']
279	81	The name of the CEO of x	-1	The name of the CEO of American Airlines	Doug Parker	American Airlines	"[' is' ' Tom' ' Horton' '.' ' He' ' is' ' a' ' very' ' nice' ' man' '.'
 ' He' ' is' ' a' ' very' ' nice' ' man' '.' ' He' ' is']"	 is  Tom  Horton .  He  is  a  very  nice  man .  He  is  a  very  nice  man .  He  is	False	 and sixth worldwide. American Airlines Group's American	5	[' and', ' sixth', ' worldwide', '.', ' American', ' Airlines']
280	81	The name of the CEO of x	-1	The name of the CEO of American Airlines	Doug Parker	American Airlines	"[' is' ' Tom' ' Horton' '.' ' He' ' is' ' a' ' very' ' nice' ' man' '.'
 ' He' ' is' ' a' ' very' ' nice' ' man' '.' ' He' ' is']"	 is  Tom  Horton .  He  is  a  very  nice  man .  He  is  a  very  nice  man .  He  is	False	 Airlines (91), American Airlines (84), UPS Airlines	5	[' Airlines', ' (', '91', '),', ' American', ' Airlines']
281	83	The name of the CEO of x	-1	The name of the CEO of Nvidia	Jen-Hsun Huang	Nvidia	"[' is' ' not' ' a' ' secret' '.' ' It' ' is' ' not' ' a' ' secret' ' that'
 ' the' ' company' ' is' ' working' ' on' ' a' ' new' ' GPU'
 ' architecture']"	 is  not  a  secret .  It  is  not  a  secret  that  the  company  is  working  on  a  new  GPU  architecture	False	 and ran on the Nvidia GeForce 4 Ti GPU,	4	[' and', ' ran', ' on', ' the', ' Nvidia']
282	83	The name of the CEO of x	-1	The name of the CEO of Nvidia	Jen-Hsun Huang	Nvidia	"[' is' ' not' ' a' ' secret' '.' ' It' ' is' ' not' ' a' ' secret' ' that'
 ' the' ' company' ' is' ' working' ' on' ' a' ' new' ' GPU'
 ' architecture']"	 is  not  a  secret .  It  is  not  a  secret  that  the  company  is  working  on  a  new  GPU  architecture	False	 featuring a new Nvidia chipset at a Cupertino,	3	[' featuring', ' a', ' new', ' Nvidia']
283	83	The name of the CEO of x	-1	The name of the CEO of Nvidia	Jen-Hsun Huang	Nvidia	"[' is' ' not' ' a' ' secret' '.' ' It' ' is' ' not' ' a' ' secret' ' that'
 ' the' ' company' ' is' ' working' ' on' ' a' ' new' ' GPU'
 ' architecture']"	 is  not  a  secret .  It  is  not  a  secret  that  the  company  is  working  on  a  new  GPU  architecture	False	 support DirectX 12, and Nvidia revealed a new	5	[' support', ' DirectX', ' 12', ',', ' and', ' Nvidia']
284	83	The name of the CEO of x	-1	The name of the CEO of Nvidia	Jen-Hsun Huang	Nvidia	"[' is' ' not' ' a' ' secret' '.' ' It' ' is' ' not' ' a' ' secret' ' that'
 ' the' ' company' ' is' ' working' ' on' ' a' ' new' ' GPU'
 ' architecture']"	 is  not  a  secret .  It  is  not  a  secret  that  the  company  is  working  on  a  new  GPU  architecture	False	 5, 2007 with new Nvidia Geforce 8600M	5	[' 5', ',', ' 2007', ' with', ' new', ' Nvidia']
285	83	The name of the CEO of x	-1	The name of the CEO of Nvidia	Jen-Hsun Huang	Nvidia	"[' is' ' not' ' a' ' secret' '.' ' It' ' is' ' not' ' a' ' secret' ' that'
 ' the' ' company' ' is' ' working' ' on' ' a' ' new' ' GPU'
 ' architecture']"	 is  not  a  secret .  It  is  not  a  secret  that  the  company  is  working  on  a  new  GPU  architecture	False	 GPUs with both Nvidia and AMD releasing programming	3	[' GPUs', ' with', ' both', ' Nvidia']
286	84	The name of the CEO of x	-1	The name of the CEO of DuPont	Charles O. Holliday	DuPont	"[',' ' the' ' company' ' that' ' makes' ' the' ' chemical' ' that' ' is'
 ' used' ' to' ' make' ' the' ' plastic' ' in' ' the' ' bottle' ',' ' is'
 ' a']"	,  the  company  that  makes  the  chemical  that  is  used  to  make  the  plastic  in  the  bottle ,  is  a	False	 construction project. DuPont advertised for workers	4	[' construction', ' project', '.', ' Du', 'Pont']
287	84	The name of the CEO of x	-1	The name of the CEO of DuPont	Charles O. Holliday	DuPont	"[',' ' the' ' company' ' that' ' makes' ' the' ' chemical' ' that' ' is'
 ' used' ' to' ' make' ' the' ' plastic' ' in' ' the' ' bottle' ',' ' is'
 ' a']"	,  the  company  that  makes  the  chemical  that  is  used  to  make  the  plastic  in  the  bottle ,  is  a	False	 1944, by which time DuPont began transferring	6	[' 1944', ',', ' by', ' which', ' time', ' Du', 'Pont']
288	84	The name of the CEO of x	-1	The name of the CEO of DuPont	Charles O. Holliday	DuPont	"[',' ' the' ' company' ' that' ' makes' ' the' ' chemical' ' that' ' is'
 ' used' ' to' ' make' ' the' ' plastic' ' in' ' the' ' bottle' ',' ' is'
 ' a']"	,  the  company  that  makes  the  chemical  that  is  used  to  make  the  plastic  in  the  bottle ,  is  a	False	 reactor to DuPont in January 1943.	3	[' reactor', ' to', ' Du', 'Pont']
289	84	The name of the CEO of x	-1	The name of the CEO of DuPont	Charles O. Holliday	DuPont	"[',' ' the' ' company' ' that' ' makes' ' the' ' chemical' ' that' ' is'
 ' used' ' to' ' make' ' the' ' plastic' ' in' ' the' ' bottle' ',' ' is'
 ' a']"	,  the  company  that  makes  the  chemical  that  is  used  to  make  the  plastic  in  the  bottle ,  is  a	False	 followed US 13 along the DuPont Highway be	6	[' followed', ' US', ' 13', ' along', ' the', ' Du', 'Pont']
290	84	The name of the CEO of x	-1	The name of the CEO of DuPont	Charles O. Holliday	DuPont	"[',' ' the' ' company' ' that' ' makes' ' the' ' chemical' ' that' ' is'
 ' used' ' to' ' make' ' the' ' plastic' ' in' ' the' ' bottle' ',' ' is'
 ' a']"	,  the  company  that  makes  the  chemical  that  is  used  to  make  the  plastic  in  the  bottle ,  is  a	False	 Groves recruited the DuPont Company to be the	5	[' Gro', 'ves', ' recruited', ' the', ' Du', 'Pont']
291	85	The name of the CEO of x	-1	The name of the CEO of Porsche	Oliver Blume	Porsche	"[' is' ' not' ' a' ' secret' '.' ' It' ' is' ' a' ' secret' '.' '\n' '\n'
 'The' ' name' ' of' ' the' ' CEO' ' of' ' Porsche' ' is']"	" is  not  a  secret .  It  is  a  secret . 
 
 The  name  of  the  CEO  of  Porsche  is"	False	 Mouton drove a Porsche Carrera RS to victory	5	[' M', 'out', 'on', ' drove', ' a', ' Porsche']
292	85	The name of the CEO of x	-1	The name of the CEO of Porsche	Oliver Blume	Porsche	"[' is' ' not' ' a' ' secret' '.' ' It' ' is' ' a' ' secret' '.' '\n' '\n'
 'The' ' name' ' of' ' the' ' CEO' ' of' ' Porsche' ' is']"	" is  not  a  secret .  It  is  a  secret . 
 
 The  name  of  the  CEO  of  Porsche  is"	False	 championship and shared a Porsche 962 at Le Mans	4	[' championship', ' and', ' shared', ' a', ' Porsche']
293	85	The name of the CEO of x	-1	The name of the CEO of Porsche	Oliver Blume	Porsche	"[' is' ' not' ' a' ' secret' '.' ' It' ' is' ' a' ' secret' '.' '\n' '\n'
 'The' ' name' ' of' ' the' ' CEO' ' of' ' Porsche' ' is']"	" is  not  a  secret .  It  is  a  secret . 
 
 The  name  of  the  CEO  of  Porsche  is"	False	 replacing the entire Porsche front suspension	3	[' replacing', ' the', ' entire', ' Porsche']
294	85	The name of the CEO of x	-1	The name of the CEO of Porsche	Oliver Blume	Porsche	"[' is' ' not' ' a' ' secret' '.' ' It' ' is' ' a' ' secret' '.' '\n' '\n'
 'The' ' name' ' of' ' the' ' CEO' ' of' ' Porsche' ' is']"	" is  not  a  secret .  It  is  a  secret . 
 
 The  name  of  the  CEO  of  Porsche  is"	False	 later, he drove a Porsche 907 with Gerhard	5	[' later', ',', ' he', ' drove', ' a', ' Porsche']
295	85	The name of the CEO of x	-1	The name of the CEO of Porsche	Oliver Blume	Porsche	"[' is' ' not' ' a' ' secret' '.' ' It' ' is' ' a' ' secret' '.' '\n' '\n'
 'The' ' name' ' of' ' the' ' CEO' ' of' ' Porsche' ' is']"	" is  not  a  secret .  It  is  a  secret . 
 
 The  name  of  the  CEO  of  Porsche  is"	False	 extensively modified Porsche 956s and 962Cs,	2	[' extensively', ' modified', ' Porsche']
296	86	The name of the CEO of x	-1	The name of the CEO of BASF	Martin Brudermüller	BASF	"[',' ' the' ' world' '�' '�' 's' ' largest' ' chemical' ' company' ','
 ' is' ' Ludwig' ' Er' 'hard' '.' ' He' ' was' ' a' ' German' ' economist']"	,  the  world � � s  largest  chemical  company ,  is  Ludwig  Er hard .  He  was  a  German  economist	False	 received three BASF Awards, sponsored	3	[' received', ' three', ' BAS', 'F']
297	86	The name of the CEO of x	-1	The name of the CEO of BASF	Martin Brudermüller	BASF	"[',' ' the' ' world' '�' '�' 's' ' largest' ' chemical' ' company' ','
 ' is' ' Ludwig' ' Er' 'hard' '.' ' He' ' was' ' a' ' German' ' economist']"	,  the  world � � s  largest  chemical  company ,  is  Ludwig  Er hard .  He  was  a  German  economist	False	 time, a group at BASF led by Carl Bosch	6	[' time', ',', ' a', ' group', ' at', ' BAS', 'F']
298	86	The name of the CEO of x	-1	The name of the CEO of BASF	Martin Brudermüller	BASF	"[',' ' the' ' world' '�' '�' 's' ' largest' ' chemical' ' company' ','
 ' is' ' Ludwig' ' Er' 'hard' '.' ' He' ' was' ' a' ' German' ' economist']"	,  the  world � � s  largest  chemical  company ,  is  Ludwig  Er hard .  He  was  a  German  economist	False	 a group at BASF led by Carl Bosch	4	[' a', ' group', ' at', ' BAS', 'F']
299	86	The name of the CEO of x	-1	The name of the CEO of BASF	Martin Brudermüller	BASF	"[',' ' the' ' world' '�' '�' 's' ' largest' ' chemical' ' company' ','
 ' is' ' Ludwig' ' Er' 'hard' '.' ' He' ' was' ' a' ' German' ' economist']"	,  the  world � � s  largest  chemical  company ,  is  Ludwig  Er hard .  He  was  a  German  economist	False	 chemical company BASF in 1963. In	3	[' chemical', ' company', ' BAS', 'F']
300	86	The name of the CEO of x	-1	The name of the CEO of BASF	Martin Brudermüller	BASF	"[',' ' the' ' world' '�' '�' 's' ' largest' ' chemical' ' company' ','
 ' is' ' Ludwig' ' Er' 'hard' '.' ' He' ' was' ' a' ' German' ' economist']"	,  the  world � � s  largest  chemical  company ,  is  Ludwig  Er hard .  He  was  a  German  economist	False	 received three BASF Awards, sponsored	3	[' received', ' three', ' BAS', 'F']
301	87	The name of the CEO of x	-1	The name of the CEO of AMD	Lisa Su	AMD	"[' is' ' not' ' AMD' ',' ' it' ""'s"" ' AMD' '.' '\n' '\n' 'I' ""'m"" ' not'
 ' sure' ' if' ' you' ""'re"" ' aware' ' of' ' this']"	" is  not  AMD ,  it 's  AMD . 
 
 I 'm  not  sure  if  you 're  aware  of  this"	False	 stutters. Nvidia and AMD released new	5	[' st', 'utters', '.', ' Nvidia', ' and', ' AMD']
302	87	The name of the CEO of x	-1	The name of the CEO of AMD	Lisa Su	AMD	"[' is' ' not' ' AMD' ',' ' it' ""'s"" ' AMD' '.' '\n' '\n' 'I' ""'m"" ' not'
 ' sure' ' if' ' you' ""'re"" ' aware' ' of' ' this']"	" is  not  AMD ,  it 's  AMD . 
 
 I 'm  not  sure  if  you 're  aware  of  this"	False	 support for Nvidia and AMD graphics cards under	4	[' support', ' for', ' Nvidia', ' and', ' AMD']
303	87	The name of the CEO of x	-1	The name of the CEO of AMD	Lisa Su	AMD	"[' is' ' not' ' AMD' ',' ' it' ""'s"" ' AMD' '.' '\n' '\n' 'I' ""'m"" ' not'
 ' sure' ' if' ' you' ""'re"" ' aware' ' of' ' this']"	" is  not  AMD ,  it 's  AMD . 
 
 I 'm  not  sure  if  you 're  aware  of  this"	False	" One is powered by an AMD ""Jaguar"" Accelerated"	5	[' One', ' is', ' powered', ' by', ' an', ' AMD']
304	87	The name of the CEO of x	-1	The name of the CEO of AMD	Lisa Su	AMD	"[' is' ' not' ' AMD' ',' ' it' ""'s"" ' AMD' '.' '\n' '\n' 'I' ""'m"" ' not'
 ' sure' ' if' ' you' ""'re"" ' aware' ' of' ' this']"	" is  not  AMD ,  it 's  AMD . 
 
 I 'm  not  sure  if  you 're  aware  of  this"	False	 DDR3 slots, dual AMD FirePro D series	5	[' DDR', '3', ' slots', ',', ' dual', ' AMD']
305	87	The name of the CEO of x	-1	The name of the CEO of AMD	Lisa Su	AMD	"[' is' ' not' ' AMD' ',' ' it' ""'s"" ' AMD' '.' '\n' '\n' 'I' ""'m"" ' not'
 ' sure' ' if' ' you' ""'re"" ' aware' ' of' ' this']"	" is  not  AMD ,  it 's  AMD . 
 
 I 'm  not  sure  if  you 're  aware  of  this"	False	 notebook with an AMD graphics card. The	3	[' notebook', ' with', ' an', ' AMD']
306	88	The name of the CEO of x	-1	The name of the CEO of Nissan	Makoto Uchida	Nissan	"[' is' ' not' ' a' ' secret' '.' ' It' ' is' ' a' ' secret' '.' '\n' '\n'
 'The' ' name' ' of' ' the' ' CEO' ' of' ' Nissan' ' is']"	" is  not  a  secret .  It  is  a  secret . 
 
 The  name  of  the  CEO  of  Nissan  is"	False	 in March 2015. The Nissan Leaf has topped	5	[' in', ' March', ' 2015', '.', ' The', ' Nissan']
307	88	The name of the CEO of x	-1	The name of the CEO of Nissan	Makoto Uchida	Nissan	"[' is' ' not' ' a' ' secret' '.' ' It' ' is' ' a' ' secret' '.' '\n' '\n'
 'The' ' name' ' of' ' the' ' CEO' ' of' ' Nissan' ' is']"	" is  not  a  secret .  It  is  a  secret . 
 
 The  name  of  the  CEO  of  Nissan  is"	False	" also featured in a Nissan commercial.
"	4	[' also', ' featured', ' in', ' a', ' Nissan']
308	88	The name of the CEO of x	-1	The name of the CEO of Nissan	Makoto Uchida	Nissan	"[' is' ' not' ' a' ' secret' '.' ' It' ' is' ' a' ' secret' '.' '\n' '\n'
 'The' ' name' ' of' ' the' ' CEO' ' of' ' Nissan' ' is']"	" is  not  a  secret .  It  is  a  secret . 
 
 The  name  of  the  CEO  of  Nissan  is"	False	 US $ 10,000 and the Nissan Leaf pack costs	7	[' US', ' $', ' 10', ',', '000', ' and', ' the', ' Nissan']
