	sample_id	prompt_target	position_target	target_baseline	object	subject	generations_baseline	generations_baseline_str	is_correct_baseline	prompt_source	position_source	source_cropped_toks
60	12	At room temperature, the phase of matter of x	-1	At room temperature, the phase of matter of lead	solid	lead	[' is', ' a', ' solid', '.', ' At', ' higher', ' temperatures', ',', ' it', ' becomes', ' a', ' liquid', '.', ' At', ' even', ' higher', ' temperatures', ',', ' it', ' becomes']	 is  a  solid .  At  higher  temperatures ,  it  becomes  a  liquid .  At  even  higher  temperatures ,  it  becomes	True	 France. He then held the lead until the second stage	6	[' France', '.', ' He', ' then', ' held', ' the', ' lead']
61	12	At room temperature, the phase of matter of x	-1	At room temperature, the phase of matter of lead	solid	lead	[' is', ' a', ' solid', '.', ' At', ' higher', ' temperatures', ',', ' it', ' becomes', ' a', ' liquid', '.', ' At', ' even', ' higher', ' temperatures', ',', ' it', ' becomes']	 is  a  solid .  At  higher  temperatures ,  it  becomes  a  liquid .  At  even  higher  temperatures ,  it  becomes	True	 to regain the lead with a late burst	3	[' to', ' regain', ' the', ' lead']
62	12	At room temperature, the phase of matter of x	-1	At room temperature, the phase of matter of lead	solid	lead	[' is', ' a', ' solid', '.', ' At', ' higher', ' temperatures', ',', ' it', ' becomes', ' a', ' liquid', '.', ' At', ' even', ' higher', ' temperatures', ',', ' it', ' becomes']	 is  a  solid .  At  higher  temperatures ,  it  becomes  a  liquid .  At  even  higher  temperatures ,  it  becomes	True	 Ramachandran for the lead role. Tirulokchandar	6	[' Ram', 'ach', 'and', 'ran', ' for', ' the', ' lead']
63	12	At room temperature, the phase of matter of x	-1	At room temperature, the phase of matter of lead	solid	lead	[' is', ' a', ' solid', '.', ' At', ' higher', ' temperatures', ',', ' it', ' becomes', ' a', ' liquid', '.', ' At', ' even', ' higher', ' temperatures', ',', ' it', ' becomes']	 is  a  solid .  At  higher  temperatures ,  it  becomes  a  liquid .  At  even  higher  temperatures ,  it  becomes	True	 French Navy, the lead ship of her class.	4	[' French', ' Navy', ',', ' the', ' lead']
64	12	At room temperature, the phase of matter of x	-1	At room temperature, the phase of matter of lead	solid	lead	[' is', ' a', ' solid', '.', ' At', ' higher', ' temperatures', ',', ' it', ' becomes', ' a', ' liquid', '.', ' At', ' even', ' higher', ' temperatures', ',', ' it', ' becomes']	 is  a  solid .  At  higher  temperatures ,  it  becomes  a  liquid .  At  even  higher  temperatures ,  it  becomes	True	 on February 19 to lead Wichita State against	4	[' on', ' February', ' 19', ' to', ' lead']
65	13	At room temperature, the phase of matter of x	-1	At room temperature, the phase of matter of ice cream	solid	ice cream	[' is', ' a', ' solid', '.', '\n', '\n', 'The', ' phase', ' of', ' matter', ' of', ' ice', ' cream', ' is', ' a', ' solid', '.', '\n', '\n', 'The']	" is  a  solid . 
 
 The  phase  of  matter  of  ice  cream  is  a  solid . 
 
 The"	True	" ""commandeering an ice cream truck in a frantic"	5	"[' ""', 'command', 'eering', ' an', ' ice', ' cream']"
66	13	At room temperature, the phase of matter of x	-1	At room temperature, the phase of matter of ice cream	solid	ice cream	[' is', ' a', ' solid', '.', '\n', '\n', 'The', ' phase', ' of', ' matter', ' of', ' ice', ' cream', ' is', ' a', ' solid', '.', '\n', '\n', 'The']	" is  a  solid . 
 
 The  phase  of  matter  of  ice  cream  is  a  solid . 
 
 The"	True	 goes to buy ice cream from an ice cream	4	[' goes', ' to', ' buy', ' ice', ' cream']
67	13	At room temperature, the phase of matter of x	-1	At room temperature, the phase of matter of ice cream	solid	ice cream	[' is', ' a', ' solid', '.', '\n', '\n', 'The', ' phase', ' of', ' matter', ' of', ' ice', ' cream', ' is', ' a', ' solid', '.', '\n', '\n', 'The']	" is  a  solid . 
 
 The  phase  of  matter  of  ice  cream  is  a  solid . 
 
 The"	True	 as burgers, ice cream floats, milkshakes,	4	[' as', ' burgers', ',', ' ice', ' cream']
68	13	At room temperature, the phase of matter of x	-1	At room temperature, the phase of matter of ice cream	solid	ice cream	[' is', ' a', ' solid', '.', '\n', '\n', 'The', ' phase', ' of', ' matter', ' of', ' ice', ' cream', ' is', ' a', ' solid', '.', '\n', '\n', 'The']	" is  a  solid . 
 
 The  phase  of  matter  of  ice  cream  is  a  solid . 
 
 The"	True	 be home ... eating ice cream instead of in	5	[' be', ' home', '...', ' eating', ' ice', ' cream']
69	13	At room temperature, the phase of matter of x	-1	At room temperature, the phase of matter of ice cream	solid	ice cream	[' is', ' a', ' solid', '.', '\n', '\n', 'The', ' phase', ' of', ' matter', ' of', ' ice', ' cream', ' is', ' a', ' solid', '.', '\n', '\n', 'The']	" is  a  solid . 
 
 The  phase  of  matter  of  ice  cream  is  a  solid . 
 
 The"	True	 peanut butter and ice cream as alternative	4	[' peanut', ' butter', ' and', ' ice', ' cream']
70	14	At room temperature, the phase of matter of x	-1	At room temperature, the phase of matter of coffee	liquid	coffee	[' is', ' a', ' solid', '.', '\n', '\n', 'The', ' coffee', ' is', ' ground', ' and', ' then', ' brewed', '.', '\n', '\n', 'The', ' coffee', ' is', ' brewed']	" is  a  solid . 
 
 The  coffee  is  ground  and  then  brewed . 
 
 The  coffee  is  brewed"	False	" Pietro"", one of the oldest coffee shops in the city."	7	"[' Piet', 'ro', '"",', ' one', ' of', ' the', ' oldest', ' coffee']"
71	14	At room temperature, the phase of matter of x	-1	At room temperature, the phase of matter of coffee	liquid	coffee	[' is', ' a', ' solid', '.', '\n', '\n', 'The', ' coffee', ' is', ' ground', ' and', ' then', ' brewed', '.', '\n', '\n', 'The', ' coffee', ' is', ' brewed']	" is  a  solid . 
 
 The  coffee  is  ground  and  then  brewed . 
 
 The  coffee  is  brewed"	False	 bring him a cup of coffee and say,' Stuart,	5	[' bring', ' him', ' a', ' cup', ' of', ' coffee']
72	14	At room temperature, the phase of matter of x	-1	At room temperature, the phase of matter of coffee	liquid	coffee	[' is', ' a', ' solid', '.', '\n', '\n', 'The', ' coffee', ' is', ' ground', ' and', ' then', ' brewed', '.', '\n', '\n', 'The', ' coffee', ' is', ' brewed']	" is  a  solid . 
 
 The  coffee  is  ground  and  then  brewed . 
 
 The  coffee  is  brewed"	False	 restaurant and coffee shop facilities,	2	[' restaurant', ' and', ' coffee']
73	14	At room temperature, the phase of matter of x	-1	At room temperature, the phase of matter of coffee	liquid	coffee	[' is', ' a', ' solid', '.', '\n', '\n', 'The', ' coffee', ' is', ' ground', ' and', ' then', ' brewed', '.', '\n', '\n', 'The', ' coffee', ' is', ' brewed']	" is  a  solid . 
 
 The  coffee  is  ground  and  then  brewed . 
 
 The  coffee  is  brewed"	False	 (including tea, green tea, coffee and consommé soup),	7	[' (', 'including', ' tea', ',', ' green', ' tea', ',', ' coffee']
74	14	At room temperature, the phase of matter of x	-1	At room temperature, the phase of matter of coffee	liquid	coffee	[' is', ' a', ' solid', '.', '\n', '\n', 'The', ' coffee', ' is', ' ground', ' and', ' then', ' brewed', '.', '\n', '\n', 'The', ' coffee', ' is', ' brewed']	" is  a  solid . 
 
 The  coffee  is  ground  and  then  brewed . 
 
 The  coffee  is  brewed"	False	 only Nicaraguan coffee in solidarity with	3	[' only', ' Nicarag', 'uan', ' coffee']
75	15	At room temperature, the phase of matter of x	-1	At room temperature, the phase of matter of wood	solid	wood	[' is', ' called', ' the', ' solid', ' state', '.', '\n', '\n', 'The', ' phase', ' of', ' matter', ' of', ' wood', ' is', ' called', ' the', ' solid', ' state', '.']	" is  called  the  solid  state . 
 
 The  phase  of  matter  of  wood  is  called  the  solid  state ."	True	 dawn, hide in a wood next to which the	5	[' dawn', ',', ' hide', ' in', ' a', ' wood']
76	15	At room temperature, the phase of matter of x	-1	At room temperature, the phase of matter of wood	solid	wood	[' is', ' called', ' the', ' solid', ' state', '.', '\n', '\n', 'The', ' phase', ' of', ' matter', ' of', ' wood', ' is', ' called', ' the', ' solid', ' state', '.']	" is  called  the  solid  state . 
 
 The  phase  of  matter  of  wood  is  called  the  solid  state ."	True	 with plenty of wood for construction;	3	[' with', ' plenty', ' of', ' wood']
77	15	At room temperature, the phase of matter of x	-1	At room temperature, the phase of matter of wood	solid	wood	[' is', ' called', ' the', ' solid', ' state', '.', '\n', '\n', 'The', ' phase', ' of', ' matter', ' of', ' wood', ' is', ' called', ' the', ' solid', ' state', '.']	" is  called  the  solid  state . 
 
 The  phase  of  matter  of  wood  is  called  the  solid  state ."	True	 Roper used a hickory wood frame built by	7	[' R', 'oper', ' used', ' a', ' h', 'ick', 'ory', ' wood']
78	15	At room temperature, the phase of matter of x	-1	At room temperature, the phase of matter of wood	solid	wood	[' is', ' called', ' the', ' solid', ' state', '.', '\n', '\n', 'The', ' phase', ' of', ' matter', ' of', ' wood', ' is', ' called', ' the', ' solid', ' state', '.']	" is  called  the  solid  state . 
 
 The  phase  of  matter  of  wood  is  called  the  solid  state ."	True	 mana. Only wood from trees is	3	[' mana', '.', ' Only', ' wood']
79	15	At room temperature, the phase of matter of x	-1	At room temperature, the phase of matter of wood	solid	wood	[' is', ' called', ' the', ' solid', ' state', '.', '\n', '\n', 'The', ' phase', ' of', ' matter', ' of', ' wood', ' is', ' called', ' the', ' solid', ' state', '.']	" is  called  the  solid  state . 
 
 The  phase  of  matter  of  wood  is  called  the  solid  state ."	True		0	['wood']
80	16	At room temperature, the phase of matter of x	-1	At room temperature, the phase of matter of plastic	solid	plastic	[' is', ' a', ' solid', '.', ' When', ' heated', ',', ' it', ' becomes', ' a', ' liquid', '.', ' When', ' cooled', ',', ' it', ' becomes', ' a', ' solid', ' again']	 is  a  solid .  When  heated ,  it  becomes  a  liquid .  When  cooled ,  it  becomes  a  solid  again	True	 from molded HDPE plastic with a funnel-like	4	[' from', ' molded', ' HD', 'PE', ' plastic']
81	16	At room temperature, the phase of matter of x	-1	At room temperature, the phase of matter of plastic	solid	plastic	[' is', ' a', ' solid', '.', ' When', ' heated', ',', ' it', ' becomes', ' a', ' liquid', '.', ' When', ' cooled', ',', ' it', ' becomes', ' a', ' solid', ' again']	 is  a  solid .  When  heated ,  it  becomes  a  liquid .  When  cooled ,  it  becomes  a  solid  again	True	 with a thick layer of plastic mantle and an	5	[' with', ' a', ' thick', ' layer', ' of', ' plastic']
82	16	At room temperature, the phase of matter of x	-1	At room temperature, the phase of matter of plastic	solid	plastic	[' is', ' a', ' solid', '.', ' When', ' heated', ',', ' it', ' becomes', ' a', ' liquid', '.', ' When', ' cooled', ',', ' it', ' becomes', ' a', ' solid', ' again']	 is  a  solid .  When  heated ,  it  becomes  a  liquid .  When  cooled ,  it  becomes  a  solid  again	True	 immortalized in plastic alongside	3	[' immortal', 'ized', ' in', ' plastic']
83	16	At room temperature, the phase of matter of x	-1	At room temperature, the phase of matter of plastic	solid	plastic	[' is', ' a', ' solid', '.', ' When', ' heated', ',', ' it', ' becomes', ' a', ' liquid', '.', ' When', ' cooled', ',', ' it', ' becomes', ' a', ' solid', ' again']	 is  a  solid .  When  heated ,  it  becomes  a  liquid .  When  cooled ,  it  becomes  a  solid  again	True	 purchase five tonnes of plastic explosives, 2,000	4	[' purchase', ' five', ' tonnes', ' of', ' plastic']
84	16	At room temperature, the phase of matter of x	-1	At room temperature, the phase of matter of plastic	solid	plastic	[' is', ' a', ' solid', '.', ' When', ' heated', ',', ' it', ' becomes', ' a', ' liquid', '.', ' When', ' cooled', ',', ' it', ' becomes', ' a', ' solid', ' again']	 is  a  solid .  When  heated ,  it  becomes  a  liquid .  When  cooled ,  it  becomes  a  solid  again	True	 supermarkets selling it in plastic packages and	4	[' supermarkets', ' selling', ' it', ' in', ' plastic']
85	17	At room temperature, the phase of matter of x	-1	At room temperature, the phase of matter of butter	solid	butter	[' is', ' solid', '.', '\n', '\n', 'But', 'ter', ' is', ' a', ' solid', ' at', ' room', ' temperature', '.', '\n', '\n', 'But', 'ter', ' is', ' a']	" is  solid . 
 
 But ter  is  a  solid  at  room  temperature . 
 
 But ter  is  a"	True	 or flickering butter lamps lighting	2	[' or', ' flickering', ' butter']
86	17	At room temperature, the phase of matter of x	-1	At room temperature, the phase of matter of butter	solid	butter	[' is', ' solid', '.', '\n', '\n', 'But', 'ter', ' is', ' a', ' solid', ' at', ' room', ' temperature', '.', '\n', '\n', 'But', 'ter', ' is', ' a']	" is  solid . 
 
 But ter  is  a  solid  at  room  temperature . 
 
 But ter  is  a"	True		1	['but', 'ter']
87	17	At room temperature, the phase of matter of x	-1	At room temperature, the phase of matter of butter	solid	butter	[' is', ' solid', '.', '\n', '\n', 'But', 'ter', ' is', ' a', ' solid', ' at', ' room', ' temperature', '.', '\n', '\n', 'But', 'ter', ' is', ' a']	" is  solid . 
 
 But ter  is  a  solid  at  room  temperature . 
 
 But ter  is  a"	True	 dairy products like butter. This may	3	[' dairy', ' products', ' like', ' butter']
88	17	At room temperature, the phase of matter of x	-1	At room temperature, the phase of matter of butter	solid	butter	[' is', ' solid', '.', '\n', '\n', 'But', 'ter', ' is', ' a', ' solid', ' at', ' room', ' temperature', '.', '\n', '\n', 'But', 'ter', ' is', ' a']	" is  solid . 
 
 But ter  is  a  solid  at  room  temperature . 
 
 But ter  is  a"	True	 deep-fried butter was paired	3	[' deep', '-', 'fried', ' butter']
89	17	At room temperature, the phase of matter of x	-1	At room temperature, the phase of matter of butter	solid	butter	[' is', ' solid', '.', '\n', '\n', 'But', 'ter', ' is', ' a', ' solid', ' at', ' room', ' temperature', '.', '\n', '\n', 'But', 'ter', ' is', ' a']	" is  solid . 
 
 But ter  is  a  solid  at  room  temperature . 
 
 But ter  is  a"	True	 steak. The butter is used in the	3	[' steak', '.', ' The', ' butter']
90	18	At room temperature, the phase of matter of x	-1	At room temperature, the phase of matter of honey	liquid	honey	[' is', ' a', ' solid', '.', '\n', '\n', 'H', 'oney', ' is', ' a', ' natural', ' sweet', 'ener', ',', ' and', ' it', ' is', ' a', ' natural', ' pres']	" is  a  solid . 
 
 H oney  is  a  natural  sweet ener ,  and  it  is  a  natural  pres"	False	 a charm to keep honey bees from swarming.	4	[' a', ' charm', ' to', ' keep', ' honey']
91	18	At room temperature, the phase of matter of x	-1	At room temperature, the phase of matter of honey	liquid	honey	[' is', ' a', ' solid', '.', '\n', '\n', 'H', 'oney', ' is', ' a', ' natural', ' sweet', 'ener', ',', ' and', ' it', ' is', ' a', ' natural', ' pres']	" is  a  solid . 
 
 H oney  is  a  natural  sweet ener ,  and  it  is  a  natural  pres"	False	 and selling honey related products,	2	[' and', ' selling', ' honey']
92	18	At room temperature, the phase of matter of x	-1	At room temperature, the phase of matter of honey	liquid	honey	[' is', ' a', ' solid', '.', '\n', '\n', 'H', 'oney', ' is', ' a', ' natural', ' sweet', 'ener', ',', ' and', ' it', ' is', ' a', ' natural', ' pres']	" is  a  solid . 
 
 H oney  is  a  natural  sweet ener ,  and  it  is  a  natural  pres"	False	 widespread death of honey bees. Hives	3	[' widespread', ' death', ' of', ' honey']
93	18	At room temperature, the phase of matter of x	-1	At room temperature, the phase of matter of honey	liquid	honey	[' is', ' a', ' solid', '.', '\n', '\n', 'H', 'oney', ' is', ' a', ' natural', ' sweet', 'ener', ',', ' and', ' it', ' is', ' a', ' natural', ' pres']	" is  a  solid . 
 
 H oney  is  a  natural  sweet ener ,  and  it  is  a  natural  pres"	False	 humans by mad honey has been well documented	3	[' humans', ' by', ' mad', ' honey']
94	18	At room temperature, the phase of matter of x	-1	At room temperature, the phase of matter of honey	liquid	honey	[' is', ' a', ' solid', '.', '\n', '\n', 'H', 'oney', ' is', ' a', ' natural', ' sweet', 'ener', ',', ' and', ' it', ' is', ' a', ' natural', ' pres']	" is  a  solid . 
 
 H oney  is  a  natural  sweet ener ,  and  it  is  a  natural  pres"	False	 such as fur, hide, honey and wax, but those	6	[' such', ' as', ' fur', ',', ' hide', ',', ' honey']
95	19	At room temperature, the phase of matter of x	-1	At room temperature, the phase of matter of wine	liquid	wine	[' is', ' a', ' liquid', '.', '\n', '\n', 'The', ' wine', ' is', ' a', ' liquid', ' because', ' it', ' is', ' composed', ' of', ' molecules', ' that', ' are', ' in']	" is  a  liquid . 
 
 The  wine  is  a  liquid  because  it  is  composed  of  molecules  that  are  in"	True	 detectable in wines with pyrazine levels	2	[' detectable', ' in', ' wine']
96	19	At room temperature, the phase of matter of x	-1	At room temperature, the phase of matter of wine	liquid	wine	[' is', ' a', ' liquid', '.', '\n', '\n', 'The', ' wine', ' is', ' a', ' liquid', ' because', ' it', ' is', ' composed', ' of', ' molecules', ' that', ' are', ' in']	" is  a  liquid . 
 
 The  wine  is  a  liquid  because  it  is  composed  of  molecules  that  are  in"	True	 to offer food and wine to the ancestors	4	[' to', ' offer', ' food', ' and', ' wine']
97	19	At room temperature, the phase of matter of x	-1	At room temperature, the phase of matter of wine	liquid	wine	[' is', ' a', ' liquid', '.', '\n', '\n', 'The', ' wine', ' is', ' a', ' liquid', ' because', ' it', ' is', ' composed', ' of', ' molecules', ' that', ' are', ' in']	" is  a  liquid . 
 
 The  wine  is  a  liquid  because  it  is  composed  of  molecules  that  are  in"	True	 retrieving the wine and cheese from the	2	[' retrieving', ' the', ' wine']
98	19	At room temperature, the phase of matter of x	-1	At room temperature, the phase of matter of wine	liquid	wine	[' is', ' a', ' liquid', '.', '\n', '\n', 'The', ' wine', ' is', ' a', ' liquid', ' because', ' it', ' is', ' composed', ' of', ' molecules', ' that', ' are', ' in']	" is  a  liquid . 
 
 The  wine  is  a  liquid  because  it  is  composed  of  molecules  that  are  in"	True	 as a varietal wine or as a blend	4	[' as', ' a', ' var', 'ietal', ' wine']
99	19	At room temperature, the phase of matter of x	-1	At room temperature, the phase of matter of wine	liquid	wine	[' is', ' a', ' liquid', '.', '\n', '\n', 'The', ' wine', ' is', ' a', ' liquid', ' because', ' it', ' is', ' composed', ' of', ' molecules', ' that', ' are', ' in']	" is  a  liquid . 
 
 The  wine  is  a  liquid  because  it  is  composed  of  molecules  that  are  in"	True	 find Carménère wines in France today,	4	[' find', ' Carm', 'én', 'ère', ' wine']
100	20	At room temperature, the phase of matter of x	-1	At room temperature, the phase of matter of glass	solid	glass	[' is', ' am', 'orph', 'ous', '.', '\n', '\n', 'The', ' glass', ' is', ' a', ' solid', ',', ' but', ' it', ' is', ' not', ' a', ' crystal', '.']	" is  am orph ous . 
 
 The  glass  is  a  solid ,  but  it  is  not  a  crystal ."	True	 Street NW. (This glass-and-white	5	[' Street', ' NW', '.', ' (', 'This', ' glass']
101	20	At room temperature, the phase of matter of x	-1	At room temperature, the phase of matter of glass	solid	glass	[' is', ' am', 'orph', 'ous', '.', '\n', '\n', 'The', ' glass', ' is', ' a', ' solid', ',', ' but', ' it', ' is', ' not', ' a', ' crystal', '.']	" is  am orph ous . 
 
 The  glass  is  a  solid ,  but  it  is  not  a  crystal ."	True	 including nineteen stained glass windows (including	3	[' including', ' nineteen', ' stained', ' glass']
102	20	At room temperature, the phase of matter of x	-1	At room temperature, the phase of matter of glass	solid	glass	[' is', ' am', 'orph', 'ous', '.', '\n', '\n', 'The', ' glass', ' is', ' a', ' solid', ',', ' but', ' it', ' is', ' not', ' a', ' crystal', '.']	" is  am orph ous . 
 
 The  glass  is  a  solid ,  but  it  is  not  a  crystal ."	True	 also contain glass tiled ceilings	2	[' also', ' contain', ' glass']
103	20	At room temperature, the phase of matter of x	-1	At room temperature, the phase of matter of glass	solid	glass	[' is', ' am', 'orph', 'ous', '.', '\n', '\n', 'The', ' glass', ' is', ' a', ' solid', ',', ' but', ' it', ' is', ' not', ' a', ' crystal', '.']	" is  am orph ous . 
 
 The  glass  is  a  solid ,  but  it  is  not  a  crystal ."	True	 contemporary stained glass panels are similar	2	[' contemporary', ' stained', ' glass']
104	20	At room temperature, the phase of matter of x	-1	At room temperature, the phase of matter of glass	solid	glass	[' is', ' am', 'orph', 'ous', '.', '\n', '\n', 'The', ' glass', ' is', ' a', ' solid', ',', ' but', ' it', ' is', ' not', ' a', ' crystal', '.']	" is  am orph ous . 
 
 The  glass  is  a  solid ,  but  it  is  not  a  crystal ."	True	 trimming consisting of glass and colored	4	[' trim', 'ming', ' consisting', ' of', ' glass']
105	21	At room temperature, the phase of matter of x	-1	At room temperature, the phase of matter of carbon dioxide	gas	carbon dioxide	[' is', ' a', ' gas', '.', ' At', ' higher', ' temperatures', ',', ' it', ' becomes', ' a', ' liquid', '.', ' At', ' even', ' higher', ' temperatures', ',', ' it', ' becomes']	 is  a  gas .  At  higher  temperatures ,  it  becomes  a  liquid .  At  even  higher  temperatures ,  it  becomes	True	 Additionally, carbon dioxide and ozone gases	3	[' Additionally', ',', ' carbon', ' dioxide']
106	21	At room temperature, the phase of matter of x	-1	At room temperature, the phase of matter of carbon dioxide	gas	carbon dioxide	[' is', ' a', ' gas', '.', ' At', ' higher', ' temperatures', ',', ' it', ' becomes', ' a', ' liquid', '.', ' At', ' even', ' higher', ' temperatures', ',', ' it', ' becomes']	 is  a  gas .  At  higher  temperatures ,  it  becomes  a  liquid .  At  even  higher  temperatures ,  it  becomes	True	 absorb and dissolve carbon dioxide from the surrounding	4	[' absorb', ' and', ' dissolve', ' carbon', ' dioxide']
107	21	At room temperature, the phase of matter of x	-1	At room temperature, the phase of matter of carbon dioxide	gas	carbon dioxide	[' is', ' a', ' gas', '.', ' At', ' higher', ' temperatures', ',', ' it', ' becomes', ' a', ' liquid', '.', ' At', ' even', ' higher', ' temperatures', ',', ' it', ' becomes']	 is  a  gas .  At  higher  temperatures ,  it  becomes  a  liquid .  At  even  higher  temperatures ,  it  becomes	True	 (with helium). Pure carbon dioxide, on the other	6	[' (', 'with', ' helium', ').', ' Pure', ' carbon', ' dioxide']
108	21	At room temperature, the phase of matter of x	-1	At room temperature, the phase of matter of carbon dioxide	gas	carbon dioxide	[' is', ' a', ' gas', '.', ' At', ' higher', ' temperatures', ',', ' it', ' becomes', ' a', ' liquid', '.', ' At', ' even', ' higher', ' temperatures', ',', ' it', ' becomes']	 is  a  gas .  At  higher  temperatures ,  it  becomes  a  liquid .  At  even  higher  temperatures ,  it  becomes	True	 caused by rising carbon dioxide levels, might affect	4	[' caused', ' by', ' rising', ' carbon', ' dioxide']
109	21	At room temperature, the phase of matter of x	-1	At room temperature, the phase of matter of carbon dioxide	gas	carbon dioxide	[' is', ' a', ' gas', '.', ' At', ' higher', ' temperatures', ',', ' it', ' becomes', ' a', ' liquid', '.', ' At', ' even', ' higher', ' temperatures', ',', ' it', ' becomes']	 is  a  gas .  At  higher  temperatures ,  it  becomes  a  liquid .  At  even  higher  temperatures ,  it  becomes	True	 glucose to carbon dioxide is known as cellular	3	[' glucose', ' to', ' carbon', ' dioxide']
110	22	At room temperature, the phase of matter of x	-1	At room temperature, the phase of matter of paper	solid	paper	[' is', ' called', ' the', ' am', 'orph', 'ous', ' state', '.', '\n', '\n', 'The', ' am', 'orph', 'ous', ' state', ' is', ' a', ' state', ' of', ' matter']	" is  called  the  am orph ous  state . 
 
 The  am orph ous  state  is  a  state  of  matter"	False	" ""world's largest paper clip"". The same article"	4	"[' ""', 'world', ""'s"", ' largest', ' paper']"
111	22	At room temperature, the phase of matter of x	-1	At room temperature, the phase of matter of paper	solid	paper	[' is', ' called', ' the', ' am', 'orph', 'ous', ' state', '.', '\n', '\n', 'The', ' am', 'orph', 'ous', ' state', ' is', ' a', ' state', ' of', ' matter']	" is  called  the  am orph ous  state . 
 
 The  am orph ous  state  is  a  state  of  matter"	False	 lime, sand, waste paper or other substance	5	[' lime', ',', ' sand', ',', ' waste', ' paper']
112	22	At room temperature, the phase of matter of x	-1	At room temperature, the phase of matter of paper	solid	paper	[' is', ' called', ' the', ' am', 'orph', 'ous', ' state', '.', '\n', '\n', 'The', ' am', 'orph', 'ous', ' state', ' is', ' a', ' state', ' of', ' matter']	" is  called  the  am orph ous  state . 
 
 The  am orph ous  state  is  a  state  of  matter"	False	 accusations on pink paper to hint at communist	3	[' accusations', ' on', ' pink', ' paper']
113	22	At room temperature, the phase of matter of x	-1	At room temperature, the phase of matter of paper	solid	paper	[' is', ' called', ' the', ' am', 'orph', 'ous', ' state', '.', '\n', '\n', 'The', ' am', 'orph', 'ous', ' state', ' is', ' a', ' state', ' of', ' matter']	" is  called  the  am orph ous  state . 
 
 The  am orph ous  state  is  a  state  of  matter"	False	 results in a paper entitled Radioactive	3	[' results', ' in', ' a', ' paper']
114	22	At room temperature, the phase of matter of x	-1	At room temperature, the phase of matter of paper	solid	paper	[' is', ' called', ' the', ' am', 'orph', 'ous', ' state', '.', '\n', '\n', 'The', ' am', 'orph', 'ous', ' state', ' is', ' a', ' state', ' of', ' matter']	" is  called  the  am orph ous  state . 
 
 The  am orph ous  state  is  a  state  of  matter"	False	 codes and tore the paper to shreds with his	4	[' codes', ' and', ' tore', ' the', ' paper']
115	23	At room temperature, the phase of matter of x	-1	At room temperature, the phase of matter of copper	solid	copper	[' is', ' a', ' solid', '.', ' At', ' higher', ' temperatures', ',', ' it', ' becomes', ' a', ' liquid', '.', ' At', ' even', ' higher', ' temperatures', ',', ' it', ' becomes']	 is  a  solid .  At  higher  temperatures ,  it  becomes  a  liquid .  At  even  higher  temperatures ,  it  becomes	True	 aluminium, and copper with an annual	3	[' aluminium', ',', ' and', ' copper']
116	23	At room temperature, the phase of matter of x	-1	At room temperature, the phase of matter of copper	solid	copper	[' is', ' a', ' solid', '.', ' At', ' higher', ' temperatures', ',', ' it', ' becomes', ' a', ' liquid', '.', ' At', ' even', ' higher', ' temperatures', ',', ' it', ' becomes']	 is  a  solid .  At  higher  temperatures ,  it  becomes  a  liquid .  At  even  higher  temperatures ,  it  becomes	True	 coating formed on copper during oxygenation.	3	[' coating', ' formed', ' on', ' copper']
117	23	At room temperature, the phase of matter of x	-1	At room temperature, the phase of matter of copper	solid	copper	[' is', ' a', ' solid', '.', ' At', ' higher', ' temperatures', ',', ' it', ' becomes', ' a', ' liquid', '.', ' At', ' even', ' higher', ' temperatures', ',', ' it', ' becomes']	 is  a  solid .  At  higher  temperatures ,  it  becomes  a  liquid .  At  even  higher  temperatures ,  it  becomes	True	 axes, and minor copper objects have been	4	[' axes', ',', ' and', ' minor', ' copper']
118	23	At room temperature, the phase of matter of x	-1	At room temperature, the phase of matter of copper	solid	copper	[' is', ' a', ' solid', '.', ' At', ' higher', ' temperatures', ',', ' it', ' becomes', ' a', ' liquid', '.', ' At', ' even', ' higher', ' temperatures', ',', ' it', ' becomes']	 is  a  solid .  At  higher  temperatures ,  it  becomes  a  liquid .  At  even  higher  temperatures ,  it  becomes	True	 but aluminium and copper are also used. Most	3	[' but', ' aluminium', ' and', ' copper']
119	23	At room temperature, the phase of matter of x	-1	At room temperature, the phase of matter of copper	solid	copper	[' is', ' a', ' solid', '.', ' At', ' higher', ' temperatures', ',', ' it', ' becomes', ' a', ' liquid', '.', ' At', ' even', ' higher', ' temperatures', ',', ' it', ' becomes']	 is  a  solid .  At  higher  temperatures ,  it  becomes  a  liquid .  At  even  higher  temperatures ,  it  becomes	True	 Africa, though the large copper – nickel deposits	5	[' Africa', ',', ' though', ' the', ' large', ' copper']
120	24	At room temperature, the phase of matter of x	-1	At room temperature, the phase of matter of chocolate	solid	chocolate	[' is', ' a', ' solid', '.', '\n', '\n', 'Ch', 'ocolate', ' is', ' made', ' from', ' cocoa', ' beans', ',', ' which', ' are', ' the', ' seeds', ' of', ' the']	" is  a  solid . 
 
 Ch ocolate  is  made  from  cocoa  beans ,  which  are  the  seeds  of  the"	True	 manufacturers Ford, chocolate brand Toblerone,	3	[' manufacturers', ' Ford', ',', ' chocolate']
