	sample_id	prompt_target	position_target	target_baseline	object	subject	generations_baseline	generations_baseline_str	is_correct_baseline	prompt_source	position_source	source_cropped_toks
61	16	On the inside, the color of x	-1	On the inside, the color of avocados	green	avocados	[' is', ' a', ' deep', ' green', ',', ' but', ' on', ' the', ' outside', ',', ' they', ' are', ' a', ' bright', ',', ' creamy', ' yellow', '.', '\n', '\n']	" is  a  deep  green ,  but  on  the  outside ,  they  are  a  bright ,  creamy  yellow . 
 
"	True	 grapefruit, and avocados are grown too. This	6	[' grape', 'fruit', ',', ' and', ' av', 'oc', 'ados']
62	16	On the inside, the color of x	-1	On the inside, the color of avocados	green	avocados	[' is', ' a', ' deep', ' green', ',', ' but', ' on', ' the', ' outside', ',', ' they', ' are', ' a', ' bright', ',', ' creamy', ' yellow', '.', '\n', '\n']	" is  a  deep  green ,  but  on  the  outside ,  they  are  a  bright ,  creamy  yellow . 
 
"	True	 ingredients. The avocados may be mashed,	5	[' ingredients', '.', ' The', ' av', 'oc', 'ados']
63	16	On the inside, the color of x	-1	On the inside, the color of avocados	green	avocados	[' is', ' a', ' deep', ' green', ',', ' but', ' on', ' the', ' outside', ',', ' they', ' are', ' a', ' bright', ',', ' creamy', ' yellow', '.', '\n', '\n']	" is  a  deep  green ,  but  on  the  outside ,  they  are  a  bright ,  creamy  yellow . 
 
"	True	 cake using raw avocados and other raw	5	[' cake', ' using', ' raw', ' av', 'oc', 'ados']
64	16	On the inside, the color of x	-1	On the inside, the color of avocados	green	avocados	[' is', ' a', ' deep', ' green', ',', ' but', ' on', ' the', ' outside', ',', ' they', ' are', ' a', ' bright', ',', ' creamy', ' yellow', '.', '\n', '\n']	" is  a  deep  green ,  but  on  the  outside ,  they  are  a  bright ,  creamy  yellow . 
 
"	True	 ingredient. Raw avocados may be used in its	5	[' ingredient', '.', ' Raw', ' av', 'oc', 'ados']
65	17	On the inside, the color of x	-1	On the inside, the color of peaches	yellow	peaches	[' and', ' cream', ',', ' the', ' color', ' of', ' the', ' sky', ',', ' the', ' color', ' of', ' the', ' sun', ',', ' the', ' color', ' of', ' the', ' sea']	 and  cream ,  the  color  of  the  sky ,  the  color  of  the  sun ,  the  color  of  the  sea	False	" cherries, pears, peaches and walnuts.
"	7	[' cher', 'ries', ',', ' p', 'ears', ',', ' pe', 'aches']
66	17	On the inside, the color of x	-1	On the inside, the color of peaches	yellow	peaches	[' and', ' cream', ',', ' the', ' color', ' of', ' the', ' sky', ',', ' the', ' color', ' of', ' the', ' sun', ',', ' the', ' color', ' of', ' the', ' sea']	 and  cream ,  the  color  of  the  sky ,  the  color  of  the  sun ,  the  color  of  the  sea	False	 Persian conquest, peaches were added to the	4	[' Persian', ' conquest', ',', ' pe', 'aches']
67	17	On the inside, the color of x	-1	On the inside, the color of peaches	yellow	peaches	[' and', ' cream', ',', ' the', ' color', ' of', ' the', ' sky', ',', ' the', ' color', ' of', ' the', ' sun', ',', ' the', ' color', ' of', ' the', ' sea']	 and  cream ,  the  color  of  the  sky ,  the  color  of  the  sun ,  the  color  of  the  sea	False	 Shanghai, 20 % of peaches and 40 % of pears were	6	[' Shanghai', ',', ' 20', ' %', ' of', ' pe', 'aches']
68	17	On the inside, the color of x	-1	On the inside, the color of peaches	yellow	peaches	[' and', ' cream', ',', ' the', ' color', ' of', ' the', ' sky', ',', ' the', ' color', ' of', ' the', ' sun', ',', ' the', ' color', ' of', ' the', ' sea']	 and  cream ,  the  color  of  the  sky ,  the  color  of  the  sun ,  the  color  of  the  sea	False	 observed feeding on peaches and apricots.	4	[' observed', ' feeding', ' on', ' pe', 'aches']
69	17	On the inside, the color of x	-1	On the inside, the color of peaches	yellow	peaches	[' and', ' cream', ',', ' the', ' color', ' of', ' the', ' sky', ',', ' the', ' color', ' of', ' the', ' sun', ',', ' the', ' color', ' of', ' the', ' sea']	 and  cream ,  the  color  of  the  sky ,  the  color  of  the  sun ,  the  color  of  the  sea	False	 Persian conquest, peaches were added to	4	[' Persian', ' conquest', ',', ' pe', 'aches']
70	18	On the inside, the color of x	-1	On the inside, the color of pomegranates	red	pomegranates	[' is', ' a', ' deep', ',', ' rich', ' red', '.', ' On', ' the', ' outside', ',', ' the', ' color', ' is', ' a', ' bright', ',', ' vibrant', ' red', '.']	 is  a  deep ,  rich  red .  On  the  outside ,  the  color  is  a  bright ,  vibrant  red .	True	 such as grapes and pomegranates have been created	7	[' such', ' as', ' grapes', ' and', ' p', 'ome', 'gran', 'ates']
71	18	On the inside, the color of x	-1	On the inside, the color of pomegranates	red	pomegranates	[' is', ' a', ' deep', ',', ' rich', ' red', '.', ' On', ' the', ' outside', ',', ' the', ' color', ' is', ' a', ' bright', ',', ' vibrant', ' red', '.']	 is  a  deep ,  rich  red .  On  the  outside ,  the  color  is  a  bright ,  vibrant  red .	True	 figs, sweet melons, pomegranates and dates. Surrounding	10	[' fig', 's', ',', ' sweet', ' mel', 'ons', ',', ' p', 'ome', 'gran', 'ates']
72	18	On the inside, the color of x	-1	On the inside, the color of pomegranates	red	pomegranates	[' is', ' a', ' deep', ',', ' rich', ' red', '.', ' On', ' the', ' outside', ',', ' the', ' color', ' is', ' a', ' bright', ',', ' vibrant', ' red', '.']	 is  a  deep ,  rich  red .  On  the  outside ,  the  color  is  a  bright ,  vibrant  red .	True	 sweet melons, pomegranates and dates.	7	[' sweet', ' mel', 'ons', ',', ' p', 'ome', 'gran', 'ates']
73	18	On the inside, the color of x	-1	On the inside, the color of pomegranates	red	pomegranates	[' is', ' a', ' deep', ',', ' rich', ' red', '.', ' On', ' the', ' outside', ',', ' the', ' color', ' is', ' a', ' bright', ',', ' vibrant', ' red', '.']	 is  a  deep ,  rich  red .  On  the  outside ,  the  color  is  a  bright ,  vibrant  red .	True	" include citrus, almonds, pomegranates and grapes.
"	8	[' include', ' citrus', ',', ' almonds', ',', ' p', 'ome', 'gran', 'ates']
74	18	On the inside, the color of x	-1	On the inside, the color of pomegranates	red	pomegranates	[' is', ' a', ' deep', ',', ' rich', ' red', '.', ' On', ' the', ' outside', ',', ' the', ' color', ' is', ' a', ' bright', ',', ' vibrant', ' red', '.']	 is  a  deep ,  rich  red .  On  the  outside ,  the  color  is  a  bright ,  vibrant  red .	True	 symbolised by monkeys, pomegranates and nesting birds.	8	[' symbol', 'ised', ' by', ' monkeys', ',', ' p', 'ome', 'gran', 'ates']
75	19	On the inside, the color of x	-1	On the inside, the color of cherries	red	cherries	[' is', ' a', ' deep', ',', ' rich', ',', ' dark', ' red', '.', ' The', ' outside', ' is', ' a', ' bright', ',', ' vibrant', ',', ' red', '-', 'orange']	 is  a  deep ,  rich ,  dark  red .  The  outside  is  a  bright ,  vibrant ,  red - orange	True	 their coffee cherries to specifications	3	[' their', ' coffee', ' cher', 'ries']
76	19	On the inside, the color of x	-1	On the inside, the color of cherries	red	cherries	[' is', ' a', ' deep', ',', ' rich', ',', ' dark', ' red', '.', ' The', ' outside', ' is', ' a', ' bright', ',', ' vibrant', ',', ' red', '-', 'orange']	 is  a  deep ,  rich ,  dark  red .  The  outside  is  a  bright ,  vibrant ,  red - orange	True	 named for the Islay cherries that grew wildly	6	[' named', ' for', ' the', ' Is', 'lay', ' cher', 'ries']
77	19	On the inside, the color of x	-1	On the inside, the color of cherries	red	cherries	[' is', ' a', ' deep', ',', ' rich', ',', ' dark', ' red', '.', ' The', ' outside', ' is', ' a', ' bright', ',', ' vibrant', ',', ' red', '-', 'orange']	 is  a  deep ,  rich ,  dark  red .  The  outside  is  a  bright ,  vibrant ,  red - orange	True	 same name, eating cherries was projected	5	[' same', ' name', ',', ' eating', ' cher', 'ries']
78	19	On the inside, the color of x	-1	On the inside, the color of cherries	red	cherries	[' is', ' a', ' deep', ',', ' rich', ',', ' dark', ' red', '.', ' The', ' outside', ' is', ' a', ' bright', ',', ' vibrant', ',', ' red', '-', 'orange']	 is  a  deep ,  rich ,  dark  red .  The  outside  is  a  bright ,  vibrant ,  red - orange	True	 Lilacs, weeping cherries and hibiscus	5	[' Lil', 'acs', ',', ' weeping', ' cher', 'ries']
79	19	On the inside, the color of x	-1	On the inside, the color of cherries	red	cherries	[' is', ' a', ' deep', ',', ' rich', ',', ' dark', ' red', '.', ' The', ' outside', ' is', ' a', ' bright', ',', ' vibrant', ',', ' red', '-', 'orange']	 is  a  deep ,  rich ,  dark  red .  The  outside  is  a  bright ,  vibrant ,  red - orange	True	 house. Lilacs, weeping cherries and hibiscus were	7	[' house', '.', ' Lil', 'acs', ',', ' weeping', ' cher', 'ries']
80	20	On the inside, the color of x	-1	On the inside, the color of grapes	green	grapes	[' is', ' a', ' deep', ' purple', ',', ' and', ' the', ' skin', ' is', ' a', ' light', ' green', '.', ' The', ' flavor', ' is', ' sweet', ',', ' with', ' a']	 is  a  deep  purple ,  and  the  skin  is  a  light  green .  The  flavor  is  sweet ,  with  a	True	 noticed that the grapes were different from	3	[' noticed', ' that', ' the', ' grapes']
81	20	On the inside, the color of x	-1	On the inside, the color of grapes	green	grapes	[' is', ' a', ' deep', ' purple', ',', ' and', ' the', ' skin', ' is', ' a', ' light', ' green', '.', ' The', ' flavor', ' is', ' sweet', ',', ' with', ' a']	 is  a  deep  purple ,  and  the  skin  is  a  light  green .  The  flavor  is  sweet ,  with  a	True	 peasants harvesting grapes from a row of	2	[' peasants', ' harvesting', ' grapes']
82	20	On the inside, the color of x	-1	On the inside, the color of grapes	green	grapes	[' is', ' a', ' deep', ' purple', ',', ' and', ' the', ' skin', ' is', ' a', ' light', ' green', '.', ' The', ' flavor', ' is', ' sweet', ',', ' with', ' a']	 is  a  deep  purple ,  and  the  skin  is  a  light  green .  The  flavor  is  sweet ,  with  a	True	 with Rhône grapes like Syrah.	4	[' with', ' Rh', 'ô', 'ne', ' grapes']
83	20	On the inside, the color of x	-1	On the inside, the color of grapes	green	grapes	[' is', ' a', ' deep', ' purple', ',', ' and', ' the', ' skin', ' is', ' a', ' light', ' green', '.', ' The', ' flavor', ' is', ' sweet', ',', ' with', ' a']	 is  a  deep  purple ,  and  the  skin  is  a  light  green .  The  flavor  is  sweet ,  with  a	True	 on wheat, barley and grapes. The Muslims	5	[' on', ' wheat', ',', ' barley', ' and', ' grapes']
84	20	On the inside, the color of x	-1	On the inside, the color of grapes	green	grapes	[' is', ' a', ' deep', ' purple', ',', ' and', ' the', ' skin', ' is', ' a', ' light', ' green', '.', ' The', ' flavor', ' is', ' sweet', ',', ' with', ' a']	 is  a  deep  purple ,  and  the  skin  is  a  light  green .  The  flavor  is  sweet ,  with  a	True	 production of table grapes as early as	3	[' production', ' of', ' table', ' grapes']
85	21	On the inside, the color of x	-1	On the inside, the color of blueberries	green	blueberries	[' is', ' a', ' deep', ',', ' rich', ',', ' and', ' vibrant', ' blue', '.', ' On', ' the', ' outside', ',', ' the', ' color', ' is', ' a', ' light', ',']	 is  a  deep ,  rich ,  and  vibrant  blue .  On  the  outside ,  the  color  is  a  light ,	False	 cranberries and blueberries grow in the	4	[' cran', 'berries', ' and', ' blue', 'berries']
86	21	On the inside, the color of x	-1	On the inside, the color of blueberries	green	blueberries	[' is', ' a', ' deep', ',', ' rich', ',', ' and', ' vibrant', ' blue', '.', ' On', ' the', ' outside', ',', ' the', ' color', ' is', ' a', ' light', ',']	 is  a  deep ,  rich ,  and  vibrant  blue .  On  the  outside ,  the  color  is  a  light ,	False	 cranberries and blueberries grow in the	4	[' cran', 'berries', ' and', ' blue', 'berries']
87	21	On the inside, the color of x	-1	On the inside, the color of blueberries	green	blueberries	[' is', ' a', ' deep', ',', ' rich', ',', ' and', ' vibrant', ' blue', '.', ' On', ' the', ' outside', ',', ' the', ' color', ' is', ' a', ' light', ',']	 is  a  deep ,  rich ,  and  vibrant  blue .  On  the  outside ,  the  color  is  a  light ,	False	 valley, bilberries, blueberries and cowberry.	6	[' valley', ',', ' bil', 'berries', ',', ' blue', 'berries']
88	21	On the inside, the color of x	-1	On the inside, the color of blueberries	green	blueberries	[' is', ' a', ' deep', ',', ' rich', ',', ' and', ' vibrant', ' blue', '.', ' On', ' the', ' outside', ',', ' the', ' color', ' is', ' a', ' light', ',']	 is  a  deep ,  rich ,  and  vibrant  blue .  On  the  outside ,  the  color  is  a  light ,	False	 typically blueberries and black huckleberry.	2	[' typically', ' blue', 'berries']
89	21	On the inside, the color of x	-1	On the inside, the color of blueberries	green	blueberries	[' is', ' a', ' deep', ',', ' rich', ',', ' and', ' vibrant', ' blue', '.', ' On', ' the', ' outside', ',', ' the', ' color', ' is', ' a', ' light', ',']	 is  a  deep ,  rich ,  and  vibrant  blue .  On  the  outside ,  the  color  is  a  light ,	False	 out picking blueberries some distance from	3	[' out', ' picking', ' blue', 'berries']
90	22	On the inside, the color of x	-1	On the inside, the color of oranges	orange	oranges	[' and', ' yell', 'ows', ',', ' the', ' color', ' of', ' the', ' sun', ',', ' the', ' color', ' of', ' the', ' sky', ',', ' the', ' color', ' of', ' the']	 and  yell ows ,  the  color  of  the  sun ,  the  color  of  the  sky ,  the  color  of  the	False	 shading through oranges to a saturated	2	[' shading', ' through', ' oranges']
91	22	On the inside, the color of x	-1	On the inside, the color of oranges	orange	oranges	[' and', ' yell', 'ows', ',', ' the', ' color', ' of', ' the', ' sun', ',', ' the', ' color', ' of', ' the', ' sky', ',', ' the', ' color', ' of', ' the']	 and  yell ows ,  the  color  of  the  sun ,  the  color  of  the  sky ,  the  color  of  the	False	 deep reds and oranges for the main	4	[' deep', ' red', 's', ' and', ' oranges']
92	22	On the inside, the color of x	-1	On the inside, the color of oranges	orange	oranges	[' and', ' yell', 'ows', ',', ' the', ' color', ' of', ' the', ' sun', ',', ' the', ' color', ' of', ' the', ' sky', ',', ' the', ' color', ' of', ' the']	 and  yell ows ,  the  color  of  the  sun ,  the  color  of  the  sky ,  the  color  of  the	False	 parsnips, lemons, oranges and several	7	[' pars', 'n', 'ips', ',', ' le', 'mons', ',', ' oranges']
93	22	On the inside, the color of x	-1	On the inside, the color of oranges	orange	oranges	[' and', ' yell', 'ows', ',', ' the', ' color', ' of', ' the', ' sun', ',', ' the', ' color', ' of', ' the', ' sky', ',', ' the', ' color', ' of', ' the']	 and  yell ows ,  the  color  of  the  sun ,  the  color  of  the  sky ,  the  color  of  the	False	 reds, browns, and oranges are the first attested	7	[' red', 's', ',', ' brown', 's', ',', ' and', ' oranges']
94	22	On the inside, the color of x	-1	On the inside, the color of oranges	orange	oranges	[' and', ' yell', 'ows', ',', ' the', ' color', ' of', ' the', ' sun', ',', ' the', ' color', ' of', ' the', ' sky', ',', ' the', ' color', ' of', ' the']	 and  yell ows ,  the  color  of  the  sun ,  the  color  of  the  sky ,  the  color  of  the	False	 parsnips, lemons, oranges and several other	7	[' pars', 'n', 'ips', ',', ' le', 'mons', ',', ' oranges']
95	23	On the inside, the color of x	-1	On the inside, the color of lemons	yellow	lemons	[' is', ' a', ' bit', ' more', ' muted', ',', ' but', ' the', ' overall', ' effect', ' is', ' still', ' very', ' bright', '.', '\n', '\n', 'The', ' color', ' of']	" is  a  bit  more  muted ,  but  the  overall  effect  is  still  very  bright . 
 
 The  color  of"	False	 16,000 cases of lemons from Palermo, and	6	[' 16', ',', '000', ' cases', ' of', ' le', 'mons']
96	23	On the inside, the color of x	-1	On the inside, the color of lemons	yellow	lemons	[' is', ' a', ' bit', ' more', ' muted', ',', ' but', ' the', ' overall', ' effect', ' is', ' still', ' very', ' bright', '.', '\n', '\n', 'The', ' color', ' of']	" is  a  bit  more  muted ,  but  the  overall  effect  is  still  very  bright . 
 
 The  color  of"	False	" you who can take lemons and make lemonade.""
"	5	[' you', ' who', ' can', ' take', ' le', 'mons']
97	23	On the inside, the color of x	-1	On the inside, the color of lemons	yellow	lemons	[' is', ' a', ' bit', ' more', ' muted', ',', ' but', ' the', ' overall', ' effect', ' is', ' still', ' very', ' bright', '.', '\n', '\n', 'The', ' color', ' of']	" is  a  bit  more  muted ,  but  the  overall  effect  is  still  very  bright . 
 
 The  color  of"	False	 the six million lemons that had been sold,	4	[' the', ' six', ' million', ' le', 'mons']
98	23	On the inside, the color of x	-1	On the inside, the color of lemons	yellow	lemons	[' is', ' a', ' bit', ' more', ' muted', ',', ' but', ' the', ' overall', ' effect', ' is', ' still', ' very', ' bright', '.', '\n', '\n', 'The', ' color', ' of']	" is  a  bit  more  muted ,  but  the  overall  effect  is  still  very  bright . 
 
 The  color  of"	False	 such as wine, lemons and olive oil.	5	[' such', ' as', ' wine', ',', ' le', 'mons']
99	23	On the inside, the color of x	-1	On the inside, the color of lemons	yellow	lemons	[' is', ' a', ' bit', ' more', ' muted', ',', ' but', ' the', ' overall', ' effect', ' is', ' still', ' very', ' bright', '.', '\n', '\n', 'The', ' color', ' of']	" is  a  bit  more  muted ,  but  the  overall  effect  is  still  very  bright . 
 
 The  color  of"	False	 plastic juice lemons were sold by Coldcrops.	3	[' plastic', ' juice', ' le', 'mons']
100	24	On the inside, the color of x	-1	On the inside, the color of limes	green	limes	['cale', ' is', ' a', ' dark', ' brown', '.', '\n', '\n', 'The', ' inside', ' of', ' the', ' tank', ' is', ' a', ' dark', ' brown', '.', '\n', '\n']	"cale  is  a  dark  brown . 
 
 The  inside  of  the  tank  is  a  dark  brown . 
 
"	False	 construct a new limes between the	4	[' construct', ' a', ' new', ' l', 'imes']
101	24	On the inside, the color of x	-1	On the inside, the color of limes	green	limes	['cale', ' is', ' a', ' dark', ' brown', '.', '\n', '\n', 'The', ' inside', ' of', ' the', ' tank', ' is', ' a', ' dark', ' brown', '.', '\n', '\n']	"cale  is  a  dark  brown . 
 
 The  inside  of  the  tank  is  a  dark  brown . 
 
"	False	 those found on Roman limes sites. The ear	5	[' those', ' found', ' on', ' Roman', ' l', 'imes']
102	24	On the inside, the color of x	-1	On the inside, the color of limes	green	limes	['cale', ' is', ' a', ' dark', ' brown', '.', '\n', '\n', 'The', ' inside', ' of', ' the', ' tank', ' is', ' a', ' dark', ' brown', '.', '\n', '\n']	"cale  is  a  dark  brown . 
 
 The  inside  of  the  tank  is  a  dark  brown . 
 
"	False	 construct a new limes between the Firth	4	[' construct', ' a', ' new', ' l', 'imes']
103	24	On the inside, the color of x	-1	On the inside, the color of limes	green	limes	['cale', ' is', ' a', ' dark', ' brown', '.', '\n', '\n', 'The', ' inside', ' of', ' the', ' tank', ' is', ' a', ' dark', ' brown', '.', '\n', '\n']	"cale  is  a  dark  brown . 
 
 The  inside  of  the  tank  is  a  dark  brown . 
 
"	False	 his ships with limes to fend off	4	[' his', ' ships', ' with', ' l', 'imes']
104	24	On the inside, the color of x	-1	On the inside, the color of limes	green	limes	['cale', ' is', ' a', ' dark', ' brown', '.', '\n', '\n', 'The', ' inside', ' of', ' the', ' tank', ' is', ' a', ' dark', ' brown', '.', '\n', '\n']	"cale  is  a  dark  brown . 
 
 The  inside  of  the  tank  is  a  dark  brown . 
 
"	False	 ha) of grapefruit and limes were also damaged,	7	[' ha', ')', ' of', ' grape', 'fruit', ' and', ' l', 'imes']
105	26	On the inside, the color of x	-1	On the inside, the color of blackberries	red	blackberries	[' is', ' a', ' deep', ',', ' rich', ' purple', '.', ' The', ' outside', ' is', ' a', ' deep', ',', ' rich', ' purple', '.', ' The', ' inside', ' is', ' a']	 is  a  deep ,  rich  purple .  The  outside  is  a  deep ,  rich  purple .  The  inside  is  a	False	 and, in autumn, blackberries to gather. The	6	[' and', ',', ' in', ' autumn', ',', ' black', 'berries']
106	26	On the inside, the color of x	-1	On the inside, the color of blackberries	red	blackberries	[' is', ' a', ' deep', ',', ' rich', ' purple', '.', ' The', ' outside', ' is', ' a', ' deep', ',', ' rich', ' purple', '.', ' The', ' inside', ' is', ' a']	 is  a  deep ,  rich  purple .  The  outside  is  a  deep ,  rich  purple .  The  inside  is  a	False	 boxthorn, watsonia and blackberries have displaced	9	[' box', 'th', 'orn', ',', ' w', 'ats', 'onia', ' and', ' black', 'berries']
107	26	On the inside, the color of x	-1	On the inside, the color of blackberries	red	blackberries	[' is', ' a', ' deep', ',', ' rich', ' purple', '.', ' The', ' outside', ' is', ' a', ' deep', ',', ' rich', ' purple', '.', ' The', ' inside', ' is', ' a']	 is  a  deep ,  rich  purple .  The  outside  is  a  deep ,  rich  purple .  The  inside  is  a	False	" has a fondness for blackberries and grapes.
"	6	[' has', ' a', ' fond', 'ness', ' for', ' black', 'berries']
108	26	On the inside, the color of x	-1	On the inside, the color of blackberries	red	blackberries	[' is', ' a', ' deep', ',', ' rich', ' purple', '.', ' The', ' outside', ' is', ' a', ' deep', ',', ' rich', ' purple', '.', ' The', ' inside', ' is', ' a']	 is  a  deep ,  rich  purple .  The  outside  is  a  deep ,  rich  purple .  The  inside  is  a	False	 boxthorn, watsonia and blackberries have displaced native	9	[' box', 'th', 'orn', ',', ' w', 'ats', 'onia', ' and', ' black', 'berries']
109	26	On the inside, the color of x	-1	On the inside, the color of blackberries	red	blackberries	[' is', ' a', ' deep', ',', ' rich', ' purple', '.', ' The', ' outside', ' is', ' a', ' deep', ',', ' rich', ' purple', '.', ' The', ' inside', ' is', ' a']	 is  a  deep ,  rich  purple .  The  outside  is  a  deep ,  rich  purple .  The  inside  is  a	False	 watsonia and blackberries have displaced native	5	[' w', 'ats', 'onia', ' and', ' black', 'berries']
110	27	On the inside, the color of x	-1	On the inside, the color of raspberries	red	raspberries	[' is', ' a', ' bit', ' more', ' muted', ',', ' but', ' the', ' flavor', ' is', ' still', ' there', '.', ' The', ' flavor', ' is', ' a', ' bit', ' more', ' tart']	 is  a  bit  more  muted ,  but  the  flavor  is  still  there .  The  flavor  is  a  bit  more  tart	False	 fruits, such as raspberries and strawberries in	6	[' fruits', ',', ' such', ' as', ' r', 'asp', 'berries']
111	27	On the inside, the color of x	-1	On the inside, the color of raspberries	red	raspberries	[' is', ' a', ' bit', ' more', ' muted', ',', ' but', ' the', ' flavor', ' is', ' still', ' there', '.', ' The', ' flavor', ' is', ' a', ' bit', ' more', ' tart']	 is  a  bit  more  muted ,  but  the  flavor  is  still  there .  The  flavor  is  a  bit  more  tart	False	 largest exporter of raspberries in the world	6	[' largest', ' exp', 'orter', ' of', ' r', 'asp', 'berries']
112	27	On the inside, the color of x	-1	On the inside, the color of raspberries	red	raspberries	[' is', ' a', ' bit', ' more', ' muted', ',', ' but', ' the', ' flavor', ' is', ' still', ' there', '.', ' The', ' flavor', ' is', ' a', ' bit', ' more', ' tart']	 is  a  bit  more  muted ,  but  the  flavor  is  still  there .  The  flavor  is  a  bit  more  tart	False	" watermills, wild raspberries and buttercups ""like"	7	[' water', 'm', 'ills', ',', ' wild', ' r', 'asp', 'berries']
113	27	On the inside, the color of x	-1	On the inside, the color of raspberries	red	raspberries	[' is', ' a', ' bit', ' more', ' muted', ',', ' but', ' the', ' flavor', ' is', ' still', ' there', '.', ' The', ' flavor', ' is', ' a', ' bit', ' more', ' tart']	 is  a  bit  more  muted ,  but  the  flavor  is  still  there .  The  flavor  is  a  bit  more  tart	False	 exporter of raspberries in the world (as	5	[' exp', 'orter', ' of', ' r', 'asp', 'berries']
114	27	On the inside, the color of x	-1	On the inside, the color of raspberries	red	raspberries	[' is', ' a', ' bit', ' more', ' muted', ',', ' but', ' the', ' flavor', ' is', ' still', ' there', '.', ' The', ' flavor', ' is', ' a', ' bit', ' more', ' tart']	 is  a  bit  more  muted ,  but  the  flavor  is  still  there .  The  flavor  is  a  bit  more  tart	False	 other fruits, such as raspberries and strawberries in	7	[' other', ' fruits', ',', ' such', ' as', ' r', 'asp', 'berries']
115	28	On the inside, the color of x	-1	On the inside, the color of papayas	orange	papayas	[' is', ' a', ' bit', ' more', ' muted', ',', ' but', ' the', ' flavor', ' is', ' still', ' there', '.', '\n', '\n', 'The', ' pap', 'aya', ' is', ' a']	" is  a  bit  more  muted ,  but  the  flavor  is  still  there . 
 
 The  pap aya  is  a"	False	 like bananas and papayas and uprooted	5	[' like', ' bananas', ' and', ' pap', 'ay', 'as']
116	28	On the inside, the color of x	-1	On the inside, the color of papayas	orange	papayas	[' is', ' a', ' bit', ' more', ' muted', ',', ' but', ' the', ' flavor', ' is', ' still', ' there', '.', '\n', '\n', 'The', ' pap', 'aya', ' is', ' a']	" is  a  bit  more  muted ,  but  the  flavor  is  still  there . 
 
 The  pap aya  is  a"	False	 Gilliard found papayas growing at	5	[' Gill', 'iard', ' found', ' pap', 'ay', 'as']
117	28	On the inside, the color of x	-1	On the inside, the color of papayas	orange	papayas	[' is', ' a', ' bit', ' more', ' muted', ',', ' but', ' the', ' flavor', ' is', ' still', ' there', '.', '\n', '\n', 'The', ' pap', 'aya', ' is', ' a']	" is  a  bit  more  muted ,  but  the  flavor  is  still  there . 
 
 The  pap aya  is  a"	False	 Gilliard found papayas growing at the	5	[' Gill', 'iard', ' found', ' pap', 'ay', 'as']
118	28	On the inside, the color of x	-1	On the inside, the color of papayas	orange	papayas	[' is', ' a', ' bit', ' more', ' muted', ',', ' but', ' the', ' flavor', ' is', ' still', ' there', '.', '\n', '\n', 'The', ' pap', 'aya', ' is', ' a']	" is  a  bit  more  muted ,  but  the  flavor  is  still  there . 
 
 The  pap aya  is  a"	False	 palms, bananas and papayas are not considered	6	[' palms', ',', ' bananas', ' and', ' pap', 'ay', 'as']
119	29	On the inside, the color of x	-1	On the inside, the color of apricots	orange	apricots	[' and', ' the', ' texture', ' of', ' a', ' peach', '.', '\n', '\n', 'The', ' scent', ' of', ' a', ' garden', 'ia', ' and', ' the', ' taste', ' of', ' a']	" and  the  texture  of  a  peach . 
 
 The  scent  of  a  garden ia  and  the  taste  of  a"	False	 from a dry sheet of apricots soaked in water,	7	[' from', ' a', ' dry', ' sheet', ' of', ' apr', 'ic', 'ots']
120	29	On the inside, the color of x	-1	On the inside, the color of apricots	orange	apricots	[' and', ' the', ' texture', ' of', ' a', ' peach', '.', '\n', '\n', 'The', ' scent', ' of', ' a', ' garden', 'ia', ' and', ' the', ' taste', ' of', ' a']	" and  the  texture  of  a  peach . 
 
 The  scent  of  a  garden ia  and  the  taste  of  a"	False	 like dates, apricots or raisins,	5	[' like', ' dates', ',', ' apr', 'ic', 'ots']
121	29	On the inside, the color of x	-1	On the inside, the color of apricots	orange	apricots	[' and', ' the', ' texture', ' of', ' a', ' peach', '.', '\n', '\n', 'The', ' scent', ' of', ' a', ' garden', 'ia', ' and', ' the', ' taste', ' of', ' a']	" and  the  texture  of  a  peach . 
 
 The  scent  of  a  garden ia  and  the  taste  of  a"	False	" and abundant"" apricots and mulberries. Although"	5	"[' and', ' abundant', '""', ' apr', 'ic', 'ots']"
122	29	On the inside, the color of x	-1	On the inside, the color of apricots	orange	apricots	[' and', ' the', ' texture', ' of', ' a', ' peach', '.', '\n', '\n', 'The', ' scent', ' of', ' a', ' garden', 'ia', ' and', ' the', ' taste', ' of', ' a']	" and  the  texture  of  a  peach . 
 
 The  scent  of  a  garden ia  and  the  taste  of  a"	False	 California, where he grew apricots on a ranch. He died	7	[' California', ',', ' where', ' he', ' grew', ' apr', 'ic', 'ots']
123	29	On the inside, the color of x	-1	On the inside, the color of apricots	orange	apricots	[' and', ' the', ' texture', ' of', ' a', ' peach', '.', '\n', '\n', 'The', ' scent', ' of', ' a', ' garden', 'ia', ' and', ' the', ' taste', ' of', ' a']	" and  the  texture  of  a  peach . 
 
 The  scent  of  a  garden ia  and  the  taste  of  a"	False	 dry sheet of apricots soaked in water,	5	[' dry', ' sheet', ' of', ' apr', 'ic', 'ots']
